pmid,year
10698993,2000
10970351,2000
11119486,2001
11230429,2001
11321071,2001
11397673,2001
11491349,2001
11724828,2001
12610727,2003
12807195,2003
12933878,2003
15070994,2004
15184539,2004
15482431,2004
15571853,2005
16030222,2005
16388024,2006
16622813,2006
16687590,2006
17304616,2007
18799235,2008
19579020,2009
20086083,2010
21538256,2011
23978260,2013
25479689,2015
25578264,2015
26322722,2016
27491978,2016
27856590,2016
28053112,2017
28729264,2017
28942837,2017
29233255,2017
31107229,2019
31216942,2019
32405732,2020
32832337,2020
33279561,2021
33422055,2021
35398538,2022
35729146,2022
36399168,2022
36454695,2022
38455880,2023
38878426,2024
39128778,2024
39245884,2024
10698993,2000
10970351,2000
11119486,2001
11230429,2001
11321071,2001
11397673,2001
11491349,2001
11724828,2001
12610727,2003
12807195,2003
12933878,2003
15070994,2004
15184539,2004
15482431,2004
15571853,2005
16030222,2005
16388024,2006
16622813,2006
16687590,2006
17304616,2007
18799235,2008
19579020,2009
20086083,2010
21538256,2011
23978260,2013
25479689,2015
25578264,2015
26322722,2016
27491978,2016
27856590,2016
28053112,2017
28729264,2017
28942837,2017
29233255,2017
31107229,2019
31216942,2019
32405732,2020
32832337,2020
33279561,2021
33422055,2021
35398538,2022
35467945,2022
35729146,2022
36399168,2022
36454695,2022
38455880,2023
38878426,2024
39128778,2024
39245884,2024
