pmid,year
476540,1979
518084,1979
539775,1979
547824,1979
756951,1978
803942,1975
805242,1975
813814,1976
824271,1976
965100,1976
1028376,1976
1113076,1975
1171156,1975
1195489,1975
1217784,1975
1255917,1976
1280879,1992
1296752,1993
1324975,1992
1335520,1992
1336808,1992
1342635,1992
1369980,1990
1382113,1992
1394331,1992
1398947,1992
1398975,1992
1416857,1992
1462724,1992
1468618,1992
1476426,1992
1526444,1992
1546434,1992
1575477,1992
1604799,1992
1618355,1992
1730607,1992
1768092,1991
1769545,1991
1810198,1991
1830896,1991
1850808,1991
1860853,1991
1869553,1991
1872606,1991
1881658,1991
1919508,1991
1961112,1991
1999383,1991
2007549,1991
2042906,1991
2044685,1991
2083844,1990
2101485,1991
2159364,1990
2190617,1990
2202250,1990
2222123,1990
2271578,1990
2285298,1990
2298701,1990
2332152,1990
2394687,1990
2410306,1985
2413008,1985
2425736,1986
2429432,1986
2429433,1986
2461505,1987
2548446,1989
2612135,1989
2644450,1989
2653212,1989
2689276,1989
2708312,1989
2776934,1989
2814486,1989
2823698,1987
2914846,1989
2920731,1989
2942106,1986
2953200,1986
2967820,1988
2993248,1985
3027727,1986
3040676,1987
3059141,1988
3079184,1988
3136147,1988
3171541,1988
3188377,1988
3193563,1988
3206945,1988
3298187,1987
3322167,1988
3373645,1988
3417353,1988
3524440,1986
3551409,1986
3555336,1987
3628989,1987
3687646,1987
3765344,1986
3765348,1986
3765352,1986
3765353,1986
3770272,1986
3780744,1986
3818093,1987
3877720,1985
3884507,1985
3897063,1985
3934141,1985
3957865,1986
3963814,1986
3995026,1985
4043481,1985
4045422,1985
4108649,1971
4441360,1974
4642528,1972
4816458,1974
4888717,1969
4899008,1969
4987117,1970
5004174,1971
5129958,1971
5386249,1969
5640232,1968
5653618,1968
5833568,1964
6007060,1967
6177828,1982
6188611,1983
6238855,1984
6315674,1983
6343335,1983
6352234,1983
6370955,1984
6493730,1984
6525563,1984
6528000,1984
6630151,1983
6661705,1983
6668467,1983
6822413,1983
6871174,1983
6995216,1980
7018491,1981
7055565,1982
7055566,1982
7061477,1982
7095843,1982
7275932,1981
7287625,1981
7337394,1980
7397604,1980
7415872,1980
7459670,1980
7486994,1995
7494486,1995
7504668,1993
7510557,1994
7521853,1994
7523832,1993
7525485,1994
7527205,1994
7558126,1995
7592108,1995
7592114,1995
7615137,1995
7622241,1995
7646039,1995
7649437,1995
7665387,1995
7692070,1993
7698675,1995
7711777,1995
7725631,1994
7735870,1995
7736353,1995
7739043,1995
7751277,1995
7752897,1995
7760494,1994
7777581,1995
7778977,1995
7789814,1995
7840589,1994
7874462,1995
7879910,1994
7889949,1994
7922885,1994
7928780,1994
7933294,1994
7941312,1994
7970887,1994
7975191,1994
7992477,1994
8005836,1994
8066989,1994
8085887,1994
8117214,1993
8128552,1994
8131922,1993
8151705,1994
8244466,1993
8306206,1993
8309354,1993
8310605,1993
8336555,1993
8358670,1993
8359906,1993
8368833,1993
8388812,1993
8405961,1993
8406855,1993
8436946,1993
8449332,1993
8459775,1993
8478107,1993
8481011,1993
8491726,1993
8548693,1995
8588335,1995
8590408,1995
8594324,1995
8626290,1996
8683034,1996
8698652,1996
8704995,1996
8723452,1996
8751940,1996
8767692,1996
8797288,1996
8810058,1996
8810501,1996
8828130,1996
8917088,1996
8917089,1996
8971685,1996
8977214,1997
8987904,1996
9141656,1997
9150203,1997
9155200,1997
9157680,1996
9160301,1997
9171437,1997
9228690,1997
9255972,1997
9270854,1997
9270866,1997
9270868,1997
9276929,1997
9286976,1997
9286979,1997
9297815,1997
9336924,1997
9418019,1997
9418073,1997
9480644,1997
9542921,1998
9573081,1998
9613448,1998
9639084,1998
9647817,1998
9653461,1998
9684314,1998
9696626,1998
9717284,1998
9720035,1998
9741110,1998
9780832,1998
9787816,1998
9797265,1998
9871353,1998
10030010,1999
10048023,1999
10051960,1998
