pmid,year
14519981,2003
15365053,2004
15979177,2006
16233385,2003
16328508,2006
16391066,2006
16478677,2006
16614859,2006
16699565,2006
16900431,2006
17115209,2007
17194842,2007
17356949,2007
17500531,2007
17538647,2007
17674756,2007
17827290,2007
18028554,2007
18051359,2007
18096401,2008
18355286,2008
18465897,2008
18616462,2008
18640603,2008
18810749,2008
18942974,2003
18943688,2007
19000608,2008
19204032,2009
19389224,2009
19400836,2009
19570210,2009
19620357,2009
19636620,2009
19946879,2010
20178989,2010
20348253,2010
20495023,2011
20552453,2010
20656863,2010
20882315,2011
21038098,2011
21128071,2011
21306430,2011
21521516,2011
21566368,2009
21597171,2011
21900041,2011
22159605,2012
22207741,2012
22245060,2012
22247529,2012
22306314,2012
22374951,2012
22375835,2012
22461671,2012
22701279,2012
22745782,2012
22841622,2013
23041494,2012
23144136,2013
23190162,2013
23336673,2013
23376680,2013
23554367,2013
23583723,2013
23876368,2013
23880877,2013
24201193,2013
24270893,2014
24285752,2014
24375130,2014
24548212,2014
24571088,2014
24665685,2014
24796857,2014
24855311,2014
24884520,2014
24894539,2014
25093296,2014
25097431,2014
25103759,2014
25191655,2014
25400247,2015
25411959,2015
25533633,2015
25621198,2014
25764555,2015
25926818,2015
26029184,2015
26106378,2015
26185096,2015
26209031,2015
26239726,2015
26358602,2015
26376481,2015
26634494,2015
26733341,2016
26839588,2016
26883827,2016
26893418,2016
26950324,2016
26965742,2016
26985943,2016
27135678,2016
27226224,2017
27303689,2016
27435271,2016
27510302,2016
27564699,2016
27567632,2017
27620734,2016
27713756,2016
27761153,2016
27865019,2017
27880983,2017
28002616,2016
28003193,2017
28027025,2017
28139696,2017
28485502,2017
28673128,2017
28702124,2017
28786736,2017
28839029,2017
28846056,2018
28859803,2017
28937591,2017
28959245,2017
29112728,2017
29248861,2018
29371365,2018
29491851,2018
29518982,2018
29536268,2018
29552653,2017
29605940,2018
29953334,2018
29976614,2018
29990341,2018
30096424,2018
30229047,2018
30392965,2019
30408718,2019
30563220,2018
30666752,2019
30673400,2018
30677327,2017
30677358,2017
30682293,2017
30688614,2016
30708894,2014
30716828,2013
30727345,2012
30731982,2011
30743567,2010
30745372,2019
30754492,2010
30754503,2010
30755259,2019
30780480,2007
30780978,2006
30781075,2007
30812692,2003
30812859,2003
30823305,2002
30832119,2000
30842758,2019
30966796,2021
31117261,2019
31275025,2017
31572315,2019
31635020,2019
31673744,2019
31738465,2020
31842293,2019
31924623,2020
31956921,2020
32001334,2020
32002598,2020
32144558,2020
32211943,2020
32242244,2020
32338197,2020
32619480,2020
32629020,2020
32748732,2021
32874211,2020
32874229,2020
32980368,2020
33053745,2020
33108474,2021
33125759,2021
33269542,2021
33342235,2021
33371529,2020
33481075,2021
33531390,2021
33556709,2021
33653319,2021
33656368,2021
33724871,2021
33736258,2021
33754394,2021
33777079,2021
33783740,2021
33970033,2021
33970038,2021
34152204,2021
34163844,2021
34319767,2021
34489883,2021
34597149,2022
34690947,2021
34917058,2021
35021866,2022
35108090,2022
35145564,2022
35158291,2022
35171633,2022
35324719,2022
35403387,2022
35678622,2022
35742879,2022
35744651,2022
35839908,2022
35897961,2022
36109873,2022
36144368,2022
36222725,2022
36407626,2022
36510421,2022
36548921,2022
36558841,2022
36607325,2023
36629355,2023
36691281,2023
36694175,2023
36748509,2022
36797073,2023
36817114,2022
36860507,2023
36895574,2023
37168436,2023
37275168,2023
37283372,2023
37363287,2023
37375040,2023
37377428,2023
37495561,2023
37580886,2023
37866897,2023
37982615,2023
37982620,2023
37990524,2023
38003004,2023
38003787,2023
38111882,2023
38141166,2024
38194006,2024
38233167,2023
38257399,2024
38476100,2024
38516998,2024
38595062,2024
38722171,2024
38723169,2024
38921419,2024
38982676,2024
39033856,2024
39320370,2024
39414690,2024
39507333,2024
39519067,2024
39608512,2024
14519981,2003
15365053,2004
15979177,2006
16233385,2003
16328508,2006
16391066,2006
16478677,2006
16614859,2006
16699565,2006
16900431,2006
17115209,2007
17194842,2007
17356949,2007
17500531,2007
17538647,2007
17674756,2007
17827290,2007
18028554,2007
18051359,2007
18096401,2008
18355286,2008
18465897,2008
18616462,2008
18640603,2008
18810749,2008
18942974,2003
18943688,2007
19000608,2008
19204032,2009
19389224,2009
19400836,2009
19570210,2009
19620357,2009
19636620,2009
19946879,2010
20178989,2010
20348253,2010
20495023,2011
20552453,2010
20656863,2010
20882315,2011
21038098,2011
21128071,2011
21306430,2011
21521516,2011
21566368,2009
21597171,2011
21900041,2011
22159605,2012
22207741,2012
22245060,2012
22247529,2012
22306314,2012
22374951,2012
22375835,2012
22461671,2012
22701279,2012
22745782,2012
22841622,2013
23041494,2012
23144136,2013
23190162,2013
23336673,2013
23376680,2013
23554367,2013
23583723,2013
23876368,2013
23880877,2013
24201193,2013
24270893,2014
24285752,2014
24375130,2014
24548212,2014
24571088,2014
24665685,2014
24796857,2014
24855311,2014
24884520,2014
24894539,2014
25093296,2014
25097431,2014
25103759,2014
25191655,2014
25400247,2015
25411959,2015
25533633,2015
25621198,2014
25764555,2015
25926818,2015
26029184,2015
26106378,2015
26185096,2015
26209031,2015
26239726,2015
26358602,2015
26376481,2015
26634494,2015
26733341,2016
26839588,2016
26883827,2016
26893418,2016
26950324,2016
26965742,2016
26985943,2016
27135678,2016
27226224,2017
27303689,2016
27435271,2016
27510302,2016
27564699,2016
27567632,2017
27620734,2016
27713756,2016
27761153,2016
27865019,2017
27880983,2017
28002616,2016
28003193,2017
28027025,2017
28139696,2017
28485502,2017
28673128,2017
28702124,2017
28786736,2017
28839029,2017
28846056,2018
28859803,2017
28937591,2017
28959245,2017
29112728,2017
29248861,2018
29371365,2018
29491851,2018
29518982,2018
29536268,2018
29552653,2017
29605940,2018
29953334,2018
29976614,2018
29990341,2018
30096424,2018
30229047,2018
30392965,2019
30408718,2019
30563220,2018
30666752,2019
30673400,2018
30677327,2017
30677358,2017
30682293,2017
30688614,2016
30708894,2014
30716828,2013
30727345,2012
30731982,2011
30743567,2010
30745372,2019
30754492,2010
30754503,2010
30755259,2019
30780480,2007
30780978,2006
30781075,2007
30812692,2003
30812859,2003
30823305,2002
30832119,2000
30842758,2019
30966796,2021
31117261,2019
31275025,2017
31572315,2019
31635020,2019
31673744,2019
31738465,2020
31842293,2019
31924623,2020
31956921,2020
32001334,2020
32002598,2020
32144558,2020
32211943,2020
32242244,2020
32338197,2020
32619480,2020
32629020,2020
32748732,2021
32874211,2020
32874229,2020
32980368,2020
33053745,2020
33108474,2021
33125759,2021
33269542,2021
33342235,2021
33371529,2020
33481075,2021
33531390,2021
33556709,2021
33653319,2021
33656368,2021
33724871,2021
33736258,2021
33754394,2021
33777079,2021
33783740,2021
33970033,2021
33970038,2021
34152204,2021
34163844,2021
34319767,2021
34489883,2021
34597149,2022
34690947,2021
34917058,2021
35021866,2022
35108090,2022
35145564,2022
35158291,2022
35171633,2022
35324719,2022
35403387,2022
35678622,2022
35742879,2022
35744651,2022
35839908,2022
35897961,2022
36109873,2022
36144368,2022
36222725,2022
36407626,2022
36510421,2022
36548921,2022
36558841,2022
36607325,2023
36629355,2023
36691281,2023
36694175,2023
36748509,2022
36797073,2023
36817114,2022
36860507,2023
36895574,2023
37168436,2023
37275168,2023
37283372,2023
37363287,2023
37375040,2023
37377428,2023
37495561,2023
37580886,2023
37866897,2023
37982615,2023
37982620,2023
37990524,2023
38003004,2023
38003787,2023
38111882,2023
38141166,2024
38194006,2024
38233167,2023
38257399,2024
38476100,2024
38516998,2024
38595062,2024
38722171,2024
38723169,2024
38921419,2024
38982676,2024
39033856,2024
39320370,2024
39414690,2024
39507333,2024
39519067,2024
39608512,2024
