pmid,year
1288961,1992
1289397,1992
1297243,1992
1303691,1992
1306949,1992
1308665,1992
1310332,1992
1315338,1992
1319593,1992
1329614,1992
1333477,1992
1336339,1992
1344669,1992
1357000,1992
1365744,1995
1398115,1992
1435354,1992
1444300,1992
1445765,1992
1452679,1992
1459398,1992
1468430,1992
1469613,1992
1500524,1992
1503440,1992
1503450,1992
1510390,1992
1510404,1992
1510448,1992
1510455,1992
1517812,1992
1520799,1992
1520800,1992
1521770,1992
1534213,1992
1556077,1992
1562656,1992
1577257,1992
1587462,1992
1592699,1992
1593099,1992
1598862,1992
1605425,1992
1605856,1992
1607328,1992
1608172,1992
1629315,1992
1638040,1992
1651825,1991
1666362,1991
1666667,1991
1679443,1991
1680903,1991
1685496,1991
1697975,1990
1746960,1991
1757545,1991
1757562,1991
1761891,1991
1769542,1991
1776005,1991
1783444,1991
1803989,1991
1807029,1991
1809808,1991
1810738,1991
1834013,1991
1849711,1991
1854161,1991
1905659,1991
1910140,1991
1931965,1991
1940467,1991
1953932,1991
1964156,1990
1998664,1991
2024448,1991
2041149,1991
2041153,1991
2069388,1991
2079445,1990
2108992,1990
2113792,1990
2116449,1990
2119404,1990
2123812,1990
2128365,1990
2133323,1992
2139314,1990
2156112,1990
2171424,1990
2209169,1990
2227352,1990
2266943,1990
2291654,1990
2291656,1990
2300352,1990
2318215,1990
2327781,1990
2360831,1990
2380371,1990
2393275,1990
2397162,1990
2488915,1991
2496659,1989
2496949,1989
2501270,1989
2512140,1989
2523687,1989
2524533,1989
2528940,1989
2559146,1989
2563386,1989
2613595,1989
2621387,1989
2649481,1989
2664255,1989
2705463,1989
2708179,1989
2723037,1989
2723455,1989
2778072,1989
2780297,1989
2808214,1989
2817848,1989
2831813,1988
2847632,1988
2854456,1988
2923386,1989
2968517,1988
3032612,1987
3032613,1987
3101076,1986
3111372,1987
3112177,1987
3112279,1987
3119674,1987
3127371,1988
3131979,1988
3146552,1988
3148633,1988
3435109,1987
3463784,1986
3570977,1987
3579269,1987
3777921,1986
3840154,1985
3850924,1985
4044404,1985
7491582,1995
7492109,1995
7501585,1995
7514977,1994
7528251,1995
7530626,1994
7553092,1995
7553370,1995
7557308,1995
7559459,1995
7560985,1995
7560987,1995
7577357,1995
7578758,1995
7590155,1995
7594786,1995
7619203,1995
7619987,1995
7623654,1995
7628198,1995
7633919,1995
7648837,1995
7650178,1995
7650185,1995
7650204,1995
7656661,1995
7664720,1995
7665675,1995
7676929,1994
7677262,1995
7699030,1995
7699045,1995
7699051,1995
7702812,1995
7703015,1994
7706176,1994
7711133,1995
7726499,1995
7737639,1995
7742433,1995
7752454,1995
7756503,1995
7759823,1995
7765216,1994
7765706,1994
7768768,1995
7786005,1995
7793018,1995
7794095,1995
7796712,1995
7798650,1995
7802906,1994
7811005,1994
7811006,1994
7811024,1994
7834102,1995
7845726,1994
7848780,1994
7851083,1994
7852581,1994
7852582,1994
7854121,1994
7867297,1994
7867956,1995
7868403,1994
7868404,1994
7873524,1995
7875564,1995
7883889,1994
7914898,1994
7916880,1994
7948523,1994
7958769,1994
7960141,1994
7963458,1994
7979306,1994
7985818,1994
7987613,1994
7989561,1994
7993088,1994
8002714,1994
8005834,1994
8027596,1994
8031053,1994
8034204,1994
8034999,1994
8040119,1994
8051238,1994
8060796,1994
8062527,1994
8067744,1994
8071746,1994
8077987,1994
8092818,1994
8092838,1994
8096216,1993
8098597,1993
8106043,1993
8109945,1993
8109946,1993
8112359,1993
8114270,1994
8117392,1993
8125836,1993
8138130,1994
8142507,1993
8157610,1994
8159604,1994
8161518,1994
8181787,1994
8182013,1994
8192473,1994
8203863,1994
8215270,1993
8226427,1993
8228292,1993
8239603,1993
8239604,1993
8243036,1994
8250562,1993
8254889,1993
8257125,1993
8257133,1993
8282706,1994
8285606,1993
8285611,1993
8285628,1993
8288499,1993
8289839,1994
8290904,1993
8315004,1993
8320331,1993
8325127,1993
8328775,1993
8329505,1993
8335499,1993
8346614,1993
8349745,1993
8353250,1993
8354304,1993
8354909,1993
8357252,1993
8359012,1993
8370323,1993
8380148,1993
