pmid,year
11411717,2001
12153118,2002
12656148,2003
12682164,2003
12791881,2003
12791927,2003
15557739,2004
15949008,2005
16014473,2005
17587645,2007
19639036,2009
20810768,2010
21481624,2011
21998437,2011
23548110,2013
23566257,2014
24060098,2013
25636185,2016
26790938,2016
27155949,2017
32897850,2020
33456780,2021
35002165,2022
38008446,2024
11411717,2001
12153118,2002
12656148,2003
12682164,2003
12791881,2003
12791927,2003
15557739,2004
15949008,2005
16014473,2005
17587645,2007
19639036,2009
20810768,2010
21481624,2011
21998437,2011
23548110,2013
23566257,2014
24060098,2013
25636185,2016
26790938,2016
27155949,2017
32897850,2020
33456780,2021
35002165,2022
38008446,2024
