pmid,year
9573179,1998
10089215,1999
10406844,1999
11096116,2001
11279237,2001
12147463,2002
12201818,2002
12740380,2003
14659681,2004
15012820,2004
15023954,2004
16131199,2005
17459872,2007
17941826,2008
19459932,2009
19610666,2009
23448754,2012
24781982,2014
26125548,2015
26934700,2016
28975457,2017
31449400,2019
32360575,2020
33573975,2021
34616380,2021
35530208,2019
35759037,2022
37180026,2023
39170238,2024
9573179,1998
10089215,1999
10406844,1999
11096116,2001
11279237,2001
12147463,2002
12201818,2002
12740380,2003
14659681,2004
15012820,2004
15023954,2004
16131199,2005
17459872,2007
17941826,2008
19459932,2009
19610666,2009
23448754,2012
24781982,2014
26125548,2015
26934700,2016
28975457,2017
31449400,2019
32360575,2020
33573975,2021
34616380,2021
35530208,2019
35759037,2022
37180026,2023
39170238,2024
