pmid,year
9542086,1998
11238965,2001
15155751,2004
15333943,2004
15879274,2005
16565082,2006
16902016,2006
16902020,2006
17082391,2006
17267983,2007
17551054,2007
17911287,2007
19057843,2009
20404324,2010
20519506,2010
21304637,2009
22003034,2012
23291764,2013
23808670,2014
24210487,2014
24223880,2013
24403065,2014
24425748,2014
24437462,2014
25907974,2015
25942325,2015
26369952,2015
26428111,2015
27281845,2016
27562459,2016
27798744,2017
28049757,2017
28067452,2017
31399136,2019
34354475,2016
34944439,2021
35367577,2022
35819898,2022
36179537,2022
36562177,2023
39072851,2024
39182394,2024
9542086,1998
11238965,2001
15155751,2004
15333943,2004
15879274,2005
16565082,2006
16902016,2006
16902020,2006
17082391,2006
17267983,2007
17551054,2007
17911287,2007
19057843,2009
20404324,2010
20519506,2010
21304637,2009
22003034,2012
23291764,2013
23808670,2014
24210487,2014
24223880,2013
24403065,2014
24425748,2014
24437462,2014
25907974,2015
25942325,2015
26369952,2015
26428111,2015
27281845,2016
27562459,2016
27798744,2017
28049757,2017
28067452,2017
31399136,2019
34354475,2016
34944439,2021
35367577,2022
35819898,2022
36179537,2022
36562177,2023
39072851,2024
39182394,2024
