pmid,year
9704112,1998
10857539,2000
12423927,2003
12777772,2003
12785305,2003
12915033,2003
14962386,2004
15168557,2004
15901708,2005
16503360,2006
16995536,2006
17932062,2007
18367280,2008
19307036,2009
19321272,2009
19411125,2009
19451012,2010
20141945,2010
20416703,2009
20416816,2010
21216921,2011
21459524,2011
21477479,2011
21925036,2011
22063449,2003
22209604,2012
23603782,2013
25180092,2014
25584777,2015
26223952,2016
26318409,2015
27150273,2016
28931059,2017
29654625,2018
29903812,2018
30019960,2018
30510483,2018
30894128,2019
30938328,2019
31523511,2019
31865245,2020
34361921,2021
34526973,2021
34654973,2021
35178036,2021
35594734,2022
36098860,2022
36192920,2022
36429325,2022
37867856,2023
37960257,2023
38225053,2024
38507800,2024
9704112,1998
10857539,2000
12423927,2003
12777772,2003
12785305,2003
12915033,2003
14962386,2004
15168557,2004
15901708,2005
16503360,2006
16995536,2006
17932062,2007
18367280,2008
19307036,2009
19321272,2009
19411125,2009
19451012,2010
20141945,2010
20416703,2009
20416816,2010
21216921,2011
21459524,2011
21477479,2011
21925036,2011
22063449,2003
22209604,2012
23603782,2013
25180092,2014
25584777,2015
26223952,2016
26318409,2015
27150273,2016
28931059,2017
29654625,2018
29903812,2018
30019960,2018
30510483,2018
30894128,2019
30938328,2019
31523511,2019
31865245,2020
34361921,2021
34526973,2021
34654973,2021
35178036,2021
35594734,2022
36098860,2022
36192920,2022
36429325,2022
37867856,2023
37960257,2023
38225053,2024
38507800,2024
