pmid,year
3275319,1988
9841130,1998
10196774,1999
11823217,2002
14529177,2003
14529184,2003
15613003,2005
16108800,2005
16166726,2005
16347015,1986
16416914,2006
16535615,1997
16854485,2006
16876896,2006
17012570,2006
17235561,2007
17241337,2007
17241343,2007
17303279,2007
17477266,2007
18164531,2008
18469121,2008
18543129,2008
18567684,2008
18713288,2008
19219990,2009
19465528,2009
19933353,2010
20051202,2010
20383505,2010
20423154,2010
20452078,2010
20501049,2010
20510789,2010
20691585,2010
20696488,2010
21169426,2011
21204877,2011
21683465,2011
22150460,2012
22339691,2012
22938835,2012
22986194,2012
23234432,2012
23465901,2013
23685467,2013
23770909,2013
23822770,2013
25087204,2014
25129723,2014
25320181,2014
25404550,2015
25437059,2015
26497010,2016
27877164,2016
27979937,2016
28375570,2017
28399996,2017
28754020,2017
29077972,2018
29259592,2017
30090096,2018
30233527,2018
30263311,2016
30695123,2019
31027782,2019
31377413,2019
32556932,2021
32625421,2017
32625425,2017
32760353,2020
33613490,2021
34053540,2021
35010147,2021
35163449,2022
36271552,2022
38225126,2024
38395395,2024
38532705,2024
38823870,2024
3275319,1988
9841130,1998
10196774,1999
11823217,2002
14529177,2003
14529184,2003
15613003,2005
16108800,2005
16166726,2005
16347015,1986
16416914,2006
16535615,1997
16854485,2006
16876896,2006
17012570,2006
17235561,2007
17241337,2007
17241343,2007
17303279,2007
17477266,2007
18164531,2008
18469121,2008
18543129,2008
18567684,2008
18713288,2008
19219990,2009
19465528,2009
19933353,2010
20051202,2010
20383505,2010
20423154,2010
20452078,2010
20501049,2010
20510789,2010
20691585,2010
20696488,2010
21169426,2011
21204877,2011
21683465,2011
22150460,2012
22339691,2012
22938835,2012
22986194,2012
23234432,2012
23465901,2013
23685467,2013
23770909,2013
23822770,2013
25087204,2014
25129723,2014
25320181,2014
25404550,2015
25437059,2015
26497010,2016
27877164,2016
27979937,2016
28375570,2017
28399996,2017
28754020,2017
29077972,2018
29259592,2017
30090096,2018
30233527,2018
30263311,2016
30695123,2019
31027782,2019
31377413,2019
32556932,2021
32625421,2017
32625425,2017
32760353,2020
33613490,2021
34053540,2021
35010147,2021
35163449,2022
36271552,2022
38225126,2024
38395395,2024
38532705,2024
38823870,2024
