pmid,year
59,1975
3130,1975
4375,1976
5376,1976
5392,1976
6411,1976
7575,1976
8101,1976
9364,1976
9528,1976
10829,1976
11179,1976
12945,1976
13759,1976
16378,1976
18086,1977
19112,1977
19538,1977
20538,1977
21603,1977
21649,1977
22579,1977
24272,1978
24675,1978
27461,1978
27534,1978
30448,1978
32169,1978
33784,1979
33960,1979
35515,1979
38238,1979
39895,1979
40960,1979
41163,1979
46774,1975
57096,1976
66201,1977
70492,1977
71172,1977
78894,1978
79549,1978
79710,1978
80287,1978
82935,1978
83296,1978
86293,1979
86294,1979
93373,1979
94908,1979
96092,1978
97232,1978
97267,1978
102246,1978
102631,1978
103491,1978
103494,1978
103826,1978
105797,1978
106011,1979
109064,1979
109545,1979
113178,1979
113382,1979
114683,1979
118692,1979
118958,1979
120353,1979
121260,1979
134162,1976
134700,1976
134705,1976
140682,1977
143907,1977
145286,1977
146198,1977
160409,1979
166921,1975
169297,1975
178973,1976
180247,1976
185137,1976
185302,1976
185832,1976
188196,1976
190825,1976
193420,1977
195120,1977
199404,1977
206221,1978
210157,1978
210766,1978
228591,1979
229175,1979
232231,1979
236609,1975
239199,1975
239263,1975
239990,1975
239991,1975
246946,1978
248269,1978
253573,1978
256433,1979
301005,1977
308792,1978
309306,1978
313753,1979
316988,1979
317284,1979
319111,1977
319539,1977
319753,1977
319754,1977
319771,1977
320203,1977
320229,1977
320432,1977
320669,1977
320795,1977
321171,1977
321994,1977
322582,1977
323414,1977
323519,1977
324421,1977
324587,1977
324961,1977
325127,1977
325566,1977
326033,1977
326360,1977
327306,1977
327927,1977
328053,1977
329062,1977
329101,1977
329204,1977
329618,1977
329783,1977
330392,1977
330767,1977
331321,1977
331694,1977
331756,1977
332055,1977
332135,1977
332637,1977
334174,1977
334713,1977
334794,1977
335934,1977
335965,1977
336028,1977
336029,1977
336036,1977
336640,1977
337706,1977
337892,1977
338544,1977
338593,1978
339038,1977
339912,1977
340445,1977
340923,1977
340924,1977
341343,1978
341405,1977
345693,1978
346263,1978
348100,1978
348130,1978
350361,1978
350514,1978
350851,1978
352789,1978
352926,1978
354550,1978
355145,1978
355631,1978
356054,1978
356723,1978
357229,1978
357768,1978
357932,1978
357959,1978
358675,1978
358746,1978
358887,1978
358920,1978
359292,1978
359463,1978
359724,1978
359845,1978
360823,1978
361628,1978
361692,1978
361693,1978
361694,1978
361992,1978
362160,1978
362941,1978
363086,1978
363454,1978
364885,1978
365085,1978
365257,1978
365750,1978
366078,1978
366180,1978
366181,1978
366377,1978
367506,1979
367993,1978
368527,1978
370012,1979
370152,1978
370344,1978
371382,1979
371771,1978
372098,1979
372165,1979
372225,1979
373626,1979
374351,1979
374646,1979
375080,1979
376441,1978
378119,1978
378855,1979
378930,1979
378959,1979
379061,1979
379211,1979
379860,1979
379866,1979
380459,1979
380463,1979
380464,1979
381708,1979
381845,1978
381848,1979
382698,1979
382838,1979
383611,1979
383902,1979
383986,1979
383987,1979
384162,1979
385500,1979
386053,1979
386255,1979
386541,1979
387029,1979
387185,1979
387613,1979
387993,1979
388155,1979
388156,1979
388157,1979
389189,1979
389960,1979
390067,1979
393143,1979
393145,1979
393199,1979
393257,1979
393714,1979
393786,1979
394819,1979
395110,1979
395157,1979
396292,1979
396462,1979
396607,1980
396740,1979
399246,1979
399249,1979
400026,1979
400799,1977
400821,1978
400828,1978
400930,1989
400932,1989
401853,1977
405182,1977
407082,1977
409676,1977
410019,1977
410361,1977
410362,1977
412464,1977
414139,1977
414659,1978
414802,1978
416011,1978
417955,1978
426514,1979
426518,1979
448193,1979
456076,1979
464578,1979
469931,1979
484991,1979
485650,1979
507785,1979
526006,1979
526888,1979
529489,1979
533257,1979
540256,1979
541265,1979
547759,1979
553835,1981
576166,1977
599084,1977
602958,1978
603191,1977
610415,1978
614652,1978
623458,1978
635972,1978
666303,1978
676427,1978
677861,1978
677866,1978
677978,1978
686701,1978
691261,1978
691265,1978
696060,1978
697347,1978
718154,1978
719056,1978
721586,1978
722783,1978
731207,1978
735565,1978
735566,1978
738931,1978
758385,1979
765540,1975
765576,1975
765837,1976
768382,1976
768778,1976
769679,1976
770223,1975
770451,1976
772130,1976
772161,1976
772636,1976
772808,1976
773737,1976
773822,1976
773936,1976
775143,1976
775411,1975
776254,1976
778303,1976
778326,1976
778329,1976
779353,1976
779772,1976
779799,1976
782606,1976
784906,1976
786887,1976
787564,1976
787603,1976
787669,1976
789231,1976
789339,1976
789784,1976
790856,1976
791034,1976
791084,1976
791085,1976
791866,1976
791929,1976
792494,1976
792533,1976
793372,1976
793520,1976
794421,1976
795534,1976
795536,1976
796412,1976
797320,1977
804021,1975
804464,1975
805163,1975
805533,1975
805534,1975
807565,1975
807755,1975
808525,1975
808657,1975
809008,1975
809052,1975
809943,1975
811141,1975
811564,1975
811687,1975
812422,1975
816692,1976
816785,1976
817594,1976
817663,1976
820195,1976
820196,1976
820259,1976
823280,1976
824896,1976
825294,1976
825585,1976
825588,1976
825763,1976
827988,1977
828991,1976
830063,1975
833814,1977
836014,1977
844994,1977
855996,1977
863509,1977
865383,1977
871128,1977
907337,1977
915723,1977
921239,1977
921255,1977
921258,1977
931132,1977
933344,1976
943418,1976
984745,1976
993109,1976
1000457,1976
1008353,1976
1028645,1977
