pmid,year
1382536,1992
9872783,1999
10319457,1999
10319463,1999
11482638,2001
11792199,2002
11832522,2002
12710627,2003
14657148,2003
14768468,2003
15055238,2004
15132566,2004
15184564,2004
15506246,2004
15568785,2004
15674861,2005
15879281,2005
15987663,2005
16276494,2005
16329935,2005
16388397,2005
16514021,2006
17290869,2006
17351040,2007
18191384,2008
18704520,2008
18759475,2008
19701611,2010
19786096,2009
19816979,2010
20093013,2010
20406283,2010
20665017,2010
21087383,2011
21504809,2011
21916438,2011
22364438,2012
22451106,2012
22561116,2012
22689231,2012
23096349,2012
23592177,2013
23734151,2013
23979563,2013
24166155,2014
24192819,2013
24618091,2014
24727932,2014
25249052,2015
25318592,2014
25436114,2014
25538872,2013
25561256,2015
25985830,2015
26091174,2015
26091189,2015
26296662,2015
26403705,2015
26751253,2016
26801925,2016
26992747,2016
27106264,2016
27133504,2016
27727521,2017
27990737,2017
28232431,2017
28535844,2017
28792369,2017
28917932,2017
28942900,2017
29180361,2018
29454985,2018
29502182,2018
29572211,2018
29694786,2018
29871914,2018
29932442,2018
30095388,2018
30176545,2019
30258713,2018
30354150,2018
30481405,2019
30637904,2019
30745281,2019
31070993,2020
31195329,2019
31335890,2019
31760456,2020
31883939,2020
32120320,2020
32165388,2020
32441615,2020
32506034,2020
32765479,2020
32784000,2020
32851479,2020
32984811,2020
33079031,2020
33164140,2020
33169764,2020
33900431,2021
33934020,2021
34009405,2021
34073991,2021
34145331,2021
34586147,2021
34762582,2021
35806655,2022
36976306,2023
37198660,2023
37357232,2023
37464396,2023
37630427,2023
38188179,2024
39119516,2024
1382536,1992
9872783,1999
10319457,1999
10319463,1999
11482638,2001
11792199,2002
11832522,2002
12710627,2003
14657148,2003
14768468,2003
15055238,2004
15132566,2004
15184564,2004
15506246,2004
15568785,2004
15674861,2005
15879281,2005
15987663,2005
16276494,2005
16329935,2005
16388397,2005
16514021,2006
17290869,2006
17351040,2007
18191384,2008
18704520,2008
18759475,2008
19701611,2010
19786096,2009
19816979,2010
20093013,2010
20406283,2010
20665017,2010
21087383,2011
21504809,2011
21916438,2011
22364438,2012
22451106,2012
22561116,2012
22689231,2012
23096349,2012
23592177,2013
23734151,2013
23979563,2013
24166155,2014
24192819,2013
24618091,2014
24727932,2014
25249052,2015
25318592,2014
25436114,2014
25538872,2013
25561256,2015
25985830,2015
26091174,2015
26091189,2015
26296662,2015
26403705,2015
26751253,2016
26801925,2016
26992747,2016
27106264,2016
27133504,2016
27727521,2017
27990737,2017
28232431,2017
28535844,2017
28792369,2017
28917932,2017
28942900,2017
29180361,2018
29454985,2018
29502182,2018
29572211,2018
29694786,2018
29871914,2018
29932442,2018
30095388,2018
30176545,2019
30258713,2018
30354150,2018
30481405,2019
30637904,2019
30745281,2019
31070993,2020
31195329,2019
31335890,2019
31760456,2020
31883939,2020
32120320,2020
32165388,2020
32441615,2020
32506034,2020
32765479,2020
32784000,2020
32851479,2020
32984811,2020
33079031,2020
33164140,2020
33169764,2020
33900431,2021
33934020,2021
34009405,2021
34073991,2021
34145331,2021
34586147,2021
34762582,2021
35806655,2022
36976306,2023
37198660,2023
37357232,2023
37464396,2023
37630427,2023
38188179,2024
39119516,2024
