pmid,year
6195302,1983
7077300,1982
8661940,1996
17012568,2006
19395568,2009
20190022,2011
21304698,2010
22273761,2012
22296311,2012
22359317,2012
23076796,2013
23159748,2013
23461635,2013
24202736,2014
25399311,2015
26125681,2016
27671711,2016
28497061,2017
29789182,2018
31418670,2019
6195302,1983
7077300,1982
8661940,1996
17012568,2006
19395568,2009
20190022,2011
21304698,2010
22273761,2012
22296311,2012
22359317,2012
23076796,2013
23159748,2013
23461635,2013
24202736,2014
25399311,2015
26125681,2016
27671711,2016
28497061,2017
29789182,2018
31418670,2019
