pmid,year
15388699,2004
17878661,2007
18615233,2009
19126741,2009
19873754,2009
22275104,2012
22752900,2012
24608660,2014
24633861,2014
24967613,2014
25007154,2014
25424486,2015
25773168,2015
26047607,2015
26775612,2016
27664092,2017
27902280,2017
28035602,2017
28886568,2018
30189641,2018
32732933,2020
33034548,2020
33059256,2021
33439275,2021
33676341,2021
34328829,2021
34492992,2021
34626709,2022
36813102,2023
39578381,2024
15388699,2004
17878661,2007
18615233,2009
19126741,2009
19873754,2009
22275104,2012
22752900,2012
24608660,2014
24633861,2014
24967613,2014
25007154,2014
25424486,2015
25773168,2015
26047607,2015
26775612,2016
27664092,2017
27902280,2017
28035602,2017
28886568,2018
30189641,2018
32732933,2020
33034548,2020
33059256,2021
33439275,2021
33676341,2021
34328829,2021
34492992,2021
34626709,2022
36813102,2023
39578381,2024
