pmid,year
10319462,1999
10826799,2000
11380677,2001
12682364,2003
15230981,2004
15837807,2005
15902672,2005
15972471,2005
16309391,2005
16428395,2006
16629952,2006
19047752,2008
19687238,2009
19913370,2010
20040079,2009
20123720,2010
20200578,2010
21450942,2011
21896774,2011
28678871,2017
10319462,1999
10826799,2000
11380677,2001
12682364,2003
15230981,2004
15837807,2005
15902672,2005
15972471,2005
16309391,2005
16428395,2006
16629952,2006
19047752,2008
19687238,2009
19913370,2010
20040079,2009
20123720,2010
20200578,2010
21450942,2011
21896774,2011
28678871,2017
34684177,2021
