pmid,year
3610,1976
6798,1976
9437,1976
11644,1976
12780,1976
19542,1977
22497,1977
29110,1978
29892,1978
30173,1978
32138,1978
39033,1979
39897,1979
43725,1979
44095,1979
44360,1979
46238,1975
46244,1975
46557,1975
47859,1975
49392,1975
51354,1975
51876,1975
57240,1976
58054,1976
59233,1976
64095,1976
73505,1977
77606,1978
79665,1978
93549,1979
96376,1978
122306,1982
163275,1975
164759,1975
165201,1975
165202,1975
165297,1975
166036,1975
166102,1975
167535,1975
167788,1975
169359,1975
169413,1975
169414,1975
169652,1975
170337,1975
170434,1975
170435,1975
170436,1975
171224,1975
173533,1975
173756,1976
175017,1976
175184,1975
175185,1975
177701,1976
177702,1976
177703,1976
177704,1976
177778,1976
177795,1975
178493,1976
178591,1976
179939,1976
180321,1976
180529,1976
181497,1976
182172,1976
182602,1976
182603,1976
182669,1976
183785,1976
183872,1976
183886,1976
184134,1976
185285,1976
185848,1976
185849,1976
186106,1976
186656,1976
187009,1976
187010,1976
187020,1976
187715,1977
187716,1977
188640,1976
189162,1976
190070,1977
190170,1976
190722,1976
190830,1977
190855,1977
193799,1977
193800,1977
194282,1976
194843,1977
196849,1977
196857,1977
197117,1977
197121,1977
197174,1977
197175,1977
198199,1977
198430,1977
199540,1977
199673,1977
200190,1977
200504,1977
200679,1977
202117,1977
203021,1977
203169,1977
203375,1977
203574,1978
203575,1978
204899,1978
205305,1978
205414,1978
206648,1978
207050,1978
207953,1978
208400,1978
209590,1978
209647,1978
210126,1978
210305,1978
210865,1978
211087,1978
211161,1978
211760,1978
212522,1978
212699,1978
213182,1978
215552,1978
215555,1978
216327,1978
216676,1979
216967,1979
217243,1978
217562,1978
217840,1979
218390,1978
219761,1979
219921,1979
220185,1979
220196,1979
220475,1978
221475,1979
221609,1979
221613,1979
222684,1979
222838,1979
223910,1978
224858,1978
227787,1979
227923,1979
228969,1979
229721,1979
231129,1979
231604,1979
232665,1979
232799,1979
232922,1979
233166,1980
235163,1975
262507,1981
301862,1977
304499,1977
311260,1979
313964,1979
318539,1979
318586,1977
348542,1978
359541,1978
376293,1979
405315,1977
405519,1977
406207,1977
437908,1979
454932,1979
486252,1979
498111,1979
500113,1979
500118,1979
539467,1979
567917,1978
582991,1979
599718,1977
621347,1978
640739,1978
647156,1978
654911,1978
711029,1978
754519,1978
762660,1979
770268,1975
813235,1975
823619,1976
833377,1977
839064,1977
844890,1977
850603,1977
893876,1977
923633,1977
924677,1977
939921,1976
945227,1976
965106,1976
970291,1976
974901,1976
992717,1976
1053237,1975
1085380,1975
1087001,1976
1087924,1976
1104487,1975
1158526,1975
1240236,1975
1245756,1976
1250241,1976
1263184,1976
1278168,1976
1285134,1992
1286878,1992
1289114,1992
1289237,1992
1289796,1992
1295347,1992
1295373,1992
1295946,1992
1309510,1992
1312511,1992
1314225,1992
1319328,1992
1319923,1992
1321324,1992
1323480,1992
1328614,1992
1330603,1992
1335464,1992
1342100,1994
1348366,1992
1350044,1992
1353482,1992
1354611,1992
1355603,1992
1359613,1992
1360139,1992
1361184,1992
1366929,1990
1366930,1990
1366987,1991
1367364,1991
1368786,1992
1375451,1992
1377181,1992
1382221,1992
1382369,1992
1383308,1992
1384602,1992
1384997,1992
1390675,1992
1392709,1992
1394645,1992
1398911,1992
1398937,1992
1398968,1992
1398970,1992
1402020,1992
1402092,1992
1403383,1992
1414607,1992
1415040,1992
1421014,1992
1424512,1992
1429610,1992
1431384,1992
1447111,1992
1447140,1992
1447143,1992
1447974,1992
1450537,1992
1452367,1992
1455525,1992
1464505,1992
1466172,1992
1471424,1992
1471425,1992
1477793,1992
1478465,1992
1479687,1992
1489483,1992
1500160,1992
1500188,1992
1501576,1992
1509238,1992
1512077,1992
1520970,1992
1523873,1992
1525959,1992
1527428,1992
1527510,1992
1528646,1992
1529800,1992
1533239,1992
1534762,1992
1539459,1992
1539974,1992
1541530,1992
1548058,1992
1548072,1992
1551407,1992
1554236,1992
1554706,1992
1554832,1992
1555759,1992
1557927,1992
1565532,1992
1574921,1992
1577816,1992
1582706,1992
1587605,1992
1588159,1992
1593352,1992
1594590,1992
1605413,1992
