pmid,year
16738106,2006
18523182,2008
18952864,2008
19639587,2009
19788729,2009
20021642,2009
20024154,2010
20043308,2010
21097494,2011
21430694,2011
21551313,2011
21751370,2011
21928816,2011
21949069,2011
22003011,2011
22311773,2012
22407685,2012
22717884,2012
22928051,2012
23706913,2013
23766810,2013
23811510,2013
24187021,2013
24501630,2013
25027448,2014
25180090,2014
25197473,2014
25355001,2015
25759688,2015
28251548,2017
28699865,2017
28809139,2017
28912769,2017
29192774,2017
29458459,2018
30659724,2019
31913437,2019
33074276,2020
33178167,2020
35730934,2022
37630449,2023
38703199,2024
16738106,2006
18523182,2008
18952864,2008
19639587,2009
19788729,2009
20021642,2009
20024154,2010
20043308,2010
21097494,2011
21430694,2011
21551313,2011
21751370,2011
21928816,2011
21949069,2011
22003011,2011
22311773,2012
22407685,2012
22717884,2012
22928051,2012
23706913,2013
23766810,2013
23811510,2013
24187021,2013
24501630,2013
25027448,2014
25180090,2014
25197473,2014
25355001,2015
25759688,2015
28251548,2017
28699865,2017
28809139,2017
28912769,2017
29192774,2017
29458459,2018
30659724,2019
31913437,2019
33074276,2020
33178167,2020
35730934,2022
37630449,2023
38703199,2024
