pmid,year
2911476,1989
7592740,1995
7726998,1995
7765479,1994
7989308,1994
8253683,1993
8836445,1996
8940011,1996
9405739,1998
9647749,1998
10089430,1999
10423523,1999
10960086,2000
11080386,2000
11274101,2001
15770647,2005
17978206,2007
18084894,2007
19436132,2009
22493173,2013
23832971,2013
24161940,2013
24307665,2014
25737838,2015
26475440,2016
26526170,2016
28648176,2017
29158776,2017
29871927,2018
29928575,2018
32190116,2020
33486119,2021
2911476,1989
7592740,1995
7726998,1995
7765479,1994
7989308,1994
8253683,1993
8836445,1996
8940011,1996
9405739,1998
9647749,1998
10089430,1999
10423523,1999
10960086,2000
11080386,2000
11274101,2001
15770647,2005
17978206,2007
18084894,2007
19436132,2009
22493173,2013
23832971,2013
24161940,2013
24307665,2014
25737838,2015
26475440,2016
26526170,2016
28648176,2017
29158776,2017
29871927,2018
29928575,2018
32190116,2020
33486119,2021
