pmid,year
1400240,1992
1613796,1992
7645221,1995
8480427,1993
8591030,1995
9123857,1997
12634060,2003
14580216,2003
15527797,2004
15950996,2005
15966735,2005
15997706,2005
16206228,2005
16239725,2005
16866378,2006
17073447,2006
17223648,2007
17268638,2006
20575524,2010
21322554,2011
22133027,2012
22634700,2013
24001125,2013
24295366,2013
24870444,2014
25573534,2015
27154186,2016
31804700,2020
33268005,2021
1400240,1992
1613796,1992
7645221,1995
8480427,1993
8591030,1995
9123857,1997
12634060,2003
14580216,2003
15527797,2004
15950996,2005
15966735,2005
15997706,2005
16206228,2005
16239725,2005
16866378,2006
17073447,2006
17223648,2007
17268638,2006
20575524,2010
21322554,2011
22133027,2012
22634700,2013
24001125,2013
24295366,2013
24870444,2014
25573534,2015
27154186,2016
31804700,2020
33268005,2021
