pmid,year
18523184,2008
23211303,2012
27506535,2016
27742572,2016
28931089,2017
30013359,2018
30671174,2018
31766265,2019
31847281,2019
31855431,2020
31995569,2020
32519120,2020
32722283,2020
33171595,2020
33374896,2020
33498321,2021
33675912,2021
33686506,2021
34321110,2021
34344466,2021
34361963,2021
34390604,2021
34467673,2021
34616372,2021
34967874,2022
35417758,2022
35852714,2022
35863028,2022
35910600,2022
36422339,2022
36466879,2022
36684592,2022
36719617,2023
37158919,2023
37167128,2023
37199206,2022
37332580,2023
37396385,2023
37585373,2023
37655340,2023
37767099,2023
37840727,2023
37937216,2023
37946420,2024
37961849,2024
38086473,2024
38221963,2024
38321581,2024
38380091,2024
38434967,2024
38442226,2024
38457972,2024
38488110,2024
38601939,2024
38633704,2024
38638905,2024
38658966,2024
38661227,2024
38703912,2024
38915057,2024
38975324,2024
39032286,2024
39199190,2024
39243698,2024
39247701,2024
39335298,2024
39336141,2024
39491125,2023
39528054,2024
18523184,2008
23211303,2012
27506535,2016
27742572,2016
28931089,2017
30013359,2018
30671174,2018
31766265,2019
31847281,2019
31855431,2020
31995569,2020
32519120,2020
32722283,2020
33171595,2020
33374896,2020
33498321,2021
33675912,2021
33686506,2021
34321110,2021
34344466,2021
34361963,2021
34390604,2021
34467673,2021
34616372,2021
34967874,2022
35417758,2022
35852714,2022
35863028,2022
35910600,2022
36422339,2022
36466879,2022
36684592,2022
36719617,2023
37158919,2023
37167128,2023
37199206,2022
37332580,2023
37396385,2023
37585373,2023
37655340,2023
37767099,2023
37840727,2023
37937216,2023
37946420,2024
37961849,2024
38086473,2024
38221963,2024
38321581,2024
38380091,2024
38434967,2024
38442226,2024
38457972,2024
38488110,2024
38601939,2024
38633704,2024
38638905,2024
38658966,2024
38661227,2024
38703912,2024
38915057,2024
38975324,2024
39032286,2024
39199190,2024
39243698,2024
39247701,2024
39335298,2024
39336141,2024
39491125,2023
39528054,2024
