pmid,year
11229931,2001
11772611,2002
11772633,2002
12216636,2002
12324316,2002
12465801,2003
12469950,2003
12564907,2003
12788718,2003
14660353,2003
15214631,2004
15303729,2004
15528539,2004
15566181,2004
16104862,2005
16108805,2005
16329955,2005
16332320,2005
16391923,2006
16523283,2006
16584480,2006
16751543,2006
16898141,2006
17014502,2006
17254627,2007
17263855,2007
17391333,2007
17448175,2007
17547006,2007
17650682,2007
17686020,2007
18263748,2008
18305935,2008
18359056,2008
18449220,2008
18479444,2008
18839566,2008
19246073,2009
19530312,2009
19815408,2010
20202664,2010
20511433,2010
20555196,2010
20617742,2010
21112606,2011
21181155,2011
21278264,2011
21337248,2011
21464601,2011
21465792,2011
21576869,2010
21641011,2011
21703852,2011
21706171,2011
21790081,2011
21890674,2011
21926211,2011
22005744,2012
22160273,2012
22233895,2012
22444639,2012
22446303,2012
22526802,2013
22595093,2012
22685142,2012
23358667,2013
23461285,2013
23473400,2013
23561953,2013
23624046,2013
23657583,2014
23892743,2013
23925194,2013
24031484,2010
24318009,2014
24736209,2014
25062836,2015
25227990,2014
25758416,2015
26462081,2015
27296965,2017
27448106,2018
28240542,2017
28710983,2017
29438915,2018
29730522,2018
29964639,2017
30199800,2018
30594837,2019
31123020,2019
31174608,2019
31854779,2019
32544770,2020
33051504,2020
34347515,2021
35124092,2022
36804337,2023
39260729,2024
11229931,2001
11772611,2002
11772633,2002
12216636,2002
12324316,2002
12465801,2003
12469950,2003
12564907,2003
12788718,2003
14660353,2003
15214631,2004
15303729,2004
15528539,2004
15566181,2004
16104862,2005
16108805,2005
16329955,2005
16332320,2005
16391923,2006
16523283,2006
16584480,2006
16751543,2006
16898141,2006
17014502,2006
17254627,2007
17263855,2007
17391333,2007
17448175,2007
17547006,2007
17650682,2007
17686020,2007
18263748,2008
18305935,2008
18359056,2008
18449220,2008
18479444,2008
18839566,2008
19246073,2009
19530312,2009
19815408,2010
20202664,2010
20511433,2010
20555196,2010
20617742,2010
21112606,2011
21181155,2011
21278264,2011
21337248,2011
21464601,2011
21465792,2011
21576869,2010
21641011,2011
21703852,2011
21706171,2011
21790081,2011
21890674,2011
21926211,2011
22005744,2012
22160273,2012
22233895,2012
22444639,2012
22446303,2012
22526802,2013
22595093,2012
22685142,2012
23358667,2013
23461285,2013
23473400,2013
23561953,2013
23624046,2013
23657583,2014
23892743,2013
23925194,2013
24031484,2010
24318009,2014
24736209,2014
25062836,2015
25227990,2014
25758416,2015
26462081,2015
27296965,2017
27448106,2018
28240542,2017
28710983,2017
29438915,2018
29730522,2018
29964639,2017
30199800,2018
30594837,2019
31123020,2019
31174608,2019
31854779,2019
32544770,2020
33051504,2020
34347515,2021
35124092,2022
36804337,2023
39260729,2024
