pmid,year
11155977,2000
13130028,2003
17082398,2006
17342529,2007
17668037,2007
18522454,2008
18722524,2008
19428211,2009
21604545,2011
21774959,2011
22337976,2012
24179120,2013
27866612,2016
29512982,2018
29951843,2019
31376616,2019
32305803,2020
32850770,2020
35113751,2022
35422791,2022
36677296,2022
36800844,2022
37535290,2023
37567266,2023
39568850,2024
11155977,2000
13130028,2003
17082398,2006
17342529,2007
17668037,2007
18522454,2008
18722524,2008
19428211,2009
21604545,2011
21774959,2011
22337976,2012
24179120,2013
27866612,2016
29512982,2018
29951843,2019
31376616,2019
32305803,2020
32850770,2020
35113751,2022
35422791,2022
36677296,2022
36800844,2022
37535290,2023
37567266,2023
39568850,2024
