pmid,year
15243119,2004
18520326,2008
19556157,2010
19889897,2010
20606962,2010
20854281,2011
21731299,2011
24045834,2014
24876090,2014
29348361,2018
30410477,2018
30701158,2019
31731957,2020
32291967,2020
32346498,2020
32553532,2020
33023015,2020
33216649,2022
33339327,2020
33375974,2021
34194914,2021
34604154,2021
34670184,2022
34675821,2021
35720435,2022
36212901,2021
36295743,2022
36366221,2022
37229345,2023
39568992,2024
15243119,2004
18520326,2008
19556157,2010
19889897,2010
20606962,2010
20854281,2011
21731299,2011
24045834,2014
24876090,2014
29348361,2018
30410477,2018
30701158,2019
31731957,2020
32291967,2020
32346498,2020
32553532,2020
33023015,2020
33216649,2022
33339327,2020
33375974,2021
34194914,2021
34604154,2021
34670184,2022
34675821,2021
35720435,2022
36212901,2021
36295743,2022
36366221,2022
37229345,2023
39568992,2024
