pmid,year
370,1975
429,1976
953,1975
2556,1976
4376,1976
4482,1976
6391,1976
8630,1976
8890,1976
11393,1976
12195,1977
12197,1977
14177,1977
17379,1977
19227,1977
21508,1977
22490,1977
22491,1977
24590,1978
24591,1978
26656,1978
30695,1978
30700,1978
31156,1978
32140,1978
32582,1978
33184,1979
33543,1978
33544,1978
33899,1979
33901,1979
34507,1979
35141,1978
35559,1979
35919,1979
36546,1978
39032,1979
39035,1979
42006,1978
43287,1979
43288,1979
43291,1979
44184,1979
44383,1980
44465,1979
44467,1979
44996,1979
50286,1975
53200,1975
54338,1975
54371,1976
54376,1976
54378,1976
54379,1976
59704,1976
59706,1976
64460,1977
65370,1977
75187,1978
76229,1978
82332,1978
84515,1978
85656,1977
88239,1977
88415,1979
89169,1979
90015,1979
90446,1979
93576,1979
94907,1979
101187,1978
101566,1978
103949,1979
105569,1978
105570,1978
106996,1979
110784,1979
111004,1979
113441,1978
116633,1979
116635,1979
117283,1978
118218,1979
118231,1979
118930,1979
120733,1979
120923,1979
121536,1979
123171,1975
145485,1977
151134,1978
154258,1978
154472,1979
161701,1979
161982,1979
177163,1976
206536,1978
214423,1978
224874,1979
230175,1979
237629,1975
240778,1975
240810,1975
241311,1975
246429,1978
264860,1977
264866,1977
264874,1977
264883,1977
265187,1977
265387,1977
265755,1977
265756,1977
265951,1977
265966,1977
266421,1977
266874,1977
268335,1977
268336,1977
268351,1977
268918,1977
269074,1977
269075,1977
269110,1977
269463,1977
270273,1977
270319,1977
270401,1977
270487,1977
270501,1977
270509,1977
271337,1977
271521,1978
271526,1978
272154,1977
272156,1977
272378,1977
272950,1978
273301,1978
273396,1978
274458,1977
274469,1977
275025,1978
275304,1978
275395,1977
276541,1978
277482,1977
277483,1977
277484,1977
277513,1978
278550,1978
278568,1978
278574,1978
278581,1978
279404,1978
280286,1978
281197,1978
281198,1978
281199,1978
281207,1978
281338,1979
281367,1979
281373,1979
281376,1979
281764,1978
281903,1978
281905,1978
283099,1979
283737,1978
283738,1978
283884,1979
283889,1979
284569,1978
285102,1979
285110,1979
285197,1978
286641,1979
287299,1979
287422,1978
287426,1978
288753,1979
289356,1979
290595,1979
291158,1979
291630,1979
292363,1979
292480,1978
292481,1978
292578,1978
292683,1979
