pmid,year
12361263,2002
16038741,2005
16517928,2006
18239991,2008
19010078,2009
19541443,2009
19596532,2010
19797467,2010
20213285,2010
22162554,2012
22301612,2012
22392020,2012
22778375,2010
23002062,2013
26064718,2015
26716681,2015
29484747,2018
29570584,2018
31008922,2019
31582447,2019
31822450,2020
33799382,2021
36175197,2023
36933454,2023
38138110,2023
39454129,2024
39591912,2024
12361263,2002
16038741,2005
16517928,2006
18239991,2008
19010078,2009
19541443,2009
19596532,2010
19797467,2010
20213285,2010
22162554,2012
22301612,2012
22392020,2012
22778375,2010
23002062,2013
26064718,2015
26716681,2015
29484747,2018
29570584,2018
31008922,2019
31582447,2019
31822450,2020
33799382,2021
36175197,2023
36933454,2023
38138110,2023
39454129,2024
39591912,2024
