pmid,year
10028259,1999
12089308,2002
12734292,2003
15210998,2004
15609853,2005
15803388,2005
16226327,2006
17381522,2007
18795283,2008
18799696,2008
19827491,2009
19937215,2009
19943046,2010
20859703,2011
21393451,2011
22799208,2012
22848375,2012
23039919,2012
23524400,2013
24076515,2013
24380350,2013
24777828,2014
24936766,2015
25027087,2014
25478582,2014
25824664,2015
25837562,2015
26149625,2015
27068793,2017
27120643,2016
27260154,2016
27339186,2016
27505346,2017
27557974,2016
28477002,2017
28618083,2017
28823969,2018
29184101,2017
29234354,2017
29375516,2017
29670216,2018
30008019,2018
30143509,2018
31316489,2019
31507562,2019
31680421,2019
31886270,2019
32004342,2020
32800227,2020
33036410,2020
33263510,2020
33306436,2021
34241654,2022
34668786,2022
34795326,2021
35283872,2022
36598287,2023
36833464,2023
36847539,2023
37512929,2023
38365935,2024
38851378,2024
38855763,2024
10028259,1999
12089308,2002
12734292,2003
15210998,2004
15609853,2005
15803388,2005
16226327,2006
17381522,2007
18795283,2008
18799696,2008
19827491,2009
19937215,2009
19943046,2010
20859703,2011
21393451,2011
22799208,2012
22848375,2012
23039919,2012
23524400,2013
24076515,2013
24380350,2013
24777828,2014
24936766,2015
25027087,2014
25478582,2014
25824664,2015
25837562,2015
26149625,2015
27068793,2017
27120643,2016
27260154,2016
27339186,2016
27505346,2017
27557974,2016
28477002,2017
28618083,2017
28823969,2018
29184101,2017
29234354,2017
29375516,2017
29670216,2018
30008019,2018
30143509,2018
30578608,2019
31316489,2019
31507562,2019
31680421,2019
31886270,2019
32004342,2020
32800227,2020
33036410,2020
33263510,2020
33306436,2021
34241654,2022
34668786,2022
34795326,2021
35283872,2022
36598287,2023
36833464,2023
36847539,2023
37512929,2023
38365935,2024
38851378,2024
38855763,2024
