pmid,year
8573504,1996
8878617,1996
9310641,1997
9310700,1997
10618103,2000
10898709,2000
11853565,1999
12384389,2002
15388713,2004
16887670,2002
18398204,2008
19249176,2009
22073125,2011
22233678,2012
23554935,2013
23824372,2013
26486646,2015
27833600,2016
28603641,2017
30208875,2018
30296366,2018
30394865,2018
30529583,2019
31260263,2019
32782952,2020
33748490,2021
33993839,2021
35433902,2022
35675542,2022
37438382,2023
37587126,2023
37894412,2023
38177297,2024
38441061,2024
38474230,2024
39243281,2024
39463013,2024
39599506,2024
8573504,1996
8878617,1996
9310641,1997
9310700,1997
10618103,2000
10898709,2000
11853565,1999
12384389,2002
15388713,2004
16887670,2002
18398204,2008
19249176,2009
22073125,2011
22233678,2012
23554935,2013
23824372,2013
26486646,2015
27833600,2016
28603641,2017
30208875,2018
30296366,2018
30394865,2018
30529583,2019
31260263,2019
32782952,2020
33748490,2021
33993839,2021
35433902,2022
35675542,2022
37438382,2023
37587126,2023
37894412,2023
38177297,2024
38441061,2024
38474230,2024
39243281,2024
39463013,2024
39599506,2024
