pmid,year
10826825,2000
11952129,2002
14964531,2004
15212787,2004
15305603,2004
16125997,2005
16267809,2008
16670965,2006
16997970,2006
17166228,2007
17293427,2007
18398211,2008
18655699,2008
18722371,2008
19126716,2009
19298515,2009
19304839,2009
20507484,2007
21123191,2011
21614678,2011
21866710,2011
22159885,2012
23462007,2013
23710444,2013
24201198,2013
24788330,2014
25201631,2014
25904906,2015
26422789,2015
26842896,2016
27407288,2016
27725207,2016
27725937,2016
27795270,2016
28875502,2017
29951532,2018
29969065,2018
30616519,2019
30678559,2017
30678587,2017
30686165,2016
30686166,2016
30731987,2011
30781185,2007
30786422,2006
31509316,2019
31596691,2019
31758345,2020
33529190,2021
33921244,2021
35247363,2022
35509210,2022
35716383,2022
37530477,2024
37905170,2023
38004958,2023
38337981,2024
38836842,2024
39013505,2024
10826825,2000
11952129,2002
14964531,2004
15212787,2004
15305603,2004
16125997,2005
16267809,2008
16670965,2006
16997970,2006
17166228,2007
17293427,2007
18398211,2008
18655699,2008
18722371,2008
19126716,2009
19298515,2009
19304839,2009
20507484,2007
21123191,2011
21614678,2011
21866710,2011
22159885,2012
23462007,2013
23710444,2013
24201198,2013
24788330,2014
25201631,2014
25904906,2015
26422789,2015
26842896,2016
27407288,2016
27725207,2016
27725937,2016
27795270,2016
28875502,2017
29951532,2018
29969065,2018
30616519,2019
30678559,2017
30678587,2017
30686165,2016
30686166,2016
30731987,2011
30781185,2007
30786422,2006
31509316,2019
31596691,2019
31758345,2020
33529190,2021
33921244,2021
35247363,2022
35509210,2022
35716383,2022
37530477,2024
37905170,2023
38004958,2023
38337981,2024
38836842,2024
39013505,2024
