pmid,year
9310643,1997
14787534,1950
20118288,2010
21632900,2011
23194738,1983
24482517,2014
27245413,2016
27614214,2016
27771394,2016
27802303,2016
28373186,2017
29439969,2018
29574306,2018
30006318,2018
31587913,2019
31601669,2019
33189260,2021
33934237,2021
34038561,2021
34083661,2021
34313462,2021
35650232,2022
36467632,2022
36772950,2023
37382287,2023
37419176,2023
37478469,2023
37615172,2023
37646765,2023
38135044,2024
38578969,2024
6524756,1984
9310643,1997
14787534,1950
20118288,2010
21632900,2011
23194738,1983
24482517,2014
27245413,2016
27614214,2016
27771394,2016
27802303,2016
28373186,2017
29439969,2018
29574306,2018
30006318,2018
31587913,2019
31601669,2019
33189260,2021
33934237,2021
34038561,2021
34083661,2021
34313462,2021
35650232,2022
36467632,2022
36772950,2023
37382287,2023
37419176,2023
37478469,2023
37615172,2023
37646765,2023
38135044,2024
38578969,2024
