pmid,year
1693658,1990
3818547,1987
7378949,1980
8990285,1997
9324266,1997
9722626,1998
9882656,1999
10744956,2000
11542160,1989
12031468,2002
15545432,2004
17818542,1986
19148287,2009
20833875,2011
22234537,2012
24814334,2014
26374291,2015
26626227,2016
27505347,2017
27896501,2017
30872805,2019
31061438,2019
31172205,2019
32276981,2020
33647338,2021
35124004,2022
35134708,2022
36173803,2022
37000489,2023
37204219,2023
37211077,2023
37269617,2023
37434709,2023
1693658,1990
3818547,1987
7378949,1980
8990285,1997
9324266,1997
9722626,1998
9882656,1999
10744956,2000
11542160,1989
12031468,2002
15545432,2004
17818542,1986
19148287,2009
20833875,2011
22234537,2012
24814334,2014
26374291,2015
26626227,2016
27505347,2017
27896501,2017
30872805,2019
31061438,2019
31172205,2019
32276981,2020
33647338,2021
35124004,2022
35134708,2022
36173803,2022
37000489,2023
37204219,2023
37211077,2023
37269617,2023
37434709,2023
