pmid,year
11772644,2002
11773528,2001
11837302,2002
11958937,2002
12189424,2002
12560989,2003
15716441,2005
17635550,2007
18380876,2008
19272352,2009
19283063,2009
19347567,2009
19683508,2009
20545331,2010
20672862,2010
21126505,2011
21714912,2011
21792612,2012
23950149,2013
24755225,2014
26216497,2016
29674684,2018
31405562,2019
31685759,2019
31933173,2020
32430765,2020
32670237,2020
32832681,2020
34190594,2021
35711761,2022
35783423,2022
37278533,2023
37468106,2023
37710959,2024
37737710,2023
37983555,2023
38512331,2024
38530255,2024
11772644,2002
11773528,2001
11837302,2002
11958937,2002
12189424,2002
12560989,2003
15716441,2005
17635550,2007
18380876,2008
19272352,2009
19283063,2009
19347567,2009
19683508,2009
20545331,2010
20672862,2010
21126505,2011
21714912,2011
21792612,2012
23950149,2013
24755225,2014
26216497,2016
29674684,2018
31405562,2019
31685759,2019
31933173,2020
32430765,2020
32670237,2020
32832681,2020
34190594,2021
35711761,2022
35783423,2022
37278533,2023
37468106,2023
37710959,2024
37737710,2023
37983555,2023
38512331,2024
38530255,2024
