pmid,year
7670802,1995
8240948,1993
9084112,1997
9316937,1997
9574715,1998
10981707,2000
11451687,2001
14684905,2004
16445758,2006
18849461,2008
19884377,2010
25093206,2014
26465297,2015
27434738,2016
28736147,2017
30079059,2018
30824303,2019
30967970,2019
31675291,2020
32316423,2020
33112663,2020
33460870,2021
34335782,2021
34520266,2022
34988342,2021
35068933,2022
36683683,2022
37051796,2023
37336090,2023
39335068,2024
39462133,2024
7670802,1995
8240948,1993
9084112,1997
9316937,1997
9574715,1998
10981707,2000
11451687,2001
14684905,2004
16445758,2006
18849461,2008
19884377,2010
25093206,2014
26465297,2015
27434738,2016
28736147,2017
30079059,2018
30824303,2019
30967970,2019
31675291,2020
32316423,2020
33112663,2020
33460870,2021
34335782,2021
34520266,2022
34988342,2021
35068933,2022
36683683,2022
37051796,2023
37336090,2023
39335068,2024
39462133,2024
