pmid,year
15143040,2004
22864505,2012
25288280,2015
25858246,2015
26373452,2015
27498790,2016
28246965,2017
28882448,2017
29702421,2018
31317283,2019
34759764,2021
35534597,2022
36338025,2022
37023425,2023
37528864,2023
38573330,2024
38677142,2024
39208879,2024
15143040,2004
22864505,2012
25288280,2015
25858246,2015
26373452,2015
27498790,2016
28246965,2017
28882448,2017
29702421,2018
31317283,2019
34759764,2021
35534597,2022
36338025,2022
37023425,2023
37528864,2023
38573330,2024
38677142,2024
39208879,2024
