pmid,year
10826824,2000
11220686,2000
11574566,2001
11980974,2002
12808082,2003
15750118,2005
17188448,2007
17701726,2007
17889570,2008
17982728,2007
18077362,2007
18716228,2008
20686088,2010
20861633,2010
22837552,2012
24034902,2013
25105523,2017
25139407,2014
26025449,2015
26666926,2015
26921367,2016
27217443,2016
29174702,2018
29735061,2018
29946643,2018
29969843,2019
30514000,2018
31049562,2019
31408742,2019
31466970,2019
33208788,2020
33602775,2021
34149673,2021
36160202,2022
36220843,2022
36371556,2023
36476539,2023
36605405,2023
37094959,2023
37520598,2023
38742887,2024
10826824,2000
11220686,2000
11574566,2001
11980974,2002
12808082,2003
15750118,2005
17188448,2007
17701726,2007
17889570,2008
17982728,2007
18077362,2007
18716228,2008
20686088,2010
20861633,2010
22837552,2012
24034902,2013
24375943,2014
24471073,2012
25105523,2017
25139407,2014
26025449,2015
26666926,2015
26921367,2016
27217443,2016
28077699,2017
29174702,2018
29735061,2018
29946643,2018
29969843,2019
30514000,2018
30622863,2019
31049562,2019
31100439,2019
31408742,2019
31466970,2019
33208788,2020
33602775,2021
34149673,2021
35335173,2022
36137991,2022
36160202,2022
36220843,2022
36371556,2023
36476539,2023
36527886,2023
36605405,2023
37094959,2023
37520598,2023
37757667,2023
38742887,2024
