pmid,year
9103641,1997
15023960,2004
15799787,2005
16280508,2005
16445756,2006
16585695,2006
16872430,2006
17325748,2007
18842854,2008
19412601,2009
19504653,2009
19637564,2009
21764979,2012
24190343,2014
24554344,2014
26845483,2016
26868384,2016
27480633,2016
27600000,2016
29095141,2018
30222092,2018
30500893,2019
31089699,2019
31384711,2019
31385781,2019
31699773,2019
35563263,2022
36658780,2023
38863757,2024
9103641,1997
15023960,2004
15799787,2005
16280508,2005
16445756,2006
16585695,2006
16872430,2006
17325748,2007
18842854,2008
19412601,2009
19504653,2009
19637564,2009
21764979,2012
24190343,2014
24554344,2014
26845483,2016
26868384,2016
27480633,2016
27600000,2016
29095141,2018
30222092,2018
30500893,2019
31089699,2019
31384711,2019
31385781,2019
31699773,2019
34721984,2021
34946984,2021
35563263,2022
35743217,2022
36658780,2023
38863757,2024
