pmid,year
2473444,1989
11491336,2001
11876359,2001
16834611,2006
17578416,2007
18279336,2008
18523756,2008
19291243,2009
20402780,2010
24072640,2014
24621525,2014
24935234,2014
27242684,2016
27690185,2016
27693041,2016
29338888,2018
29773630,2018
30116040,2019
30687842,2019
32592599,2021
32694137,2020
33899623,2021
33925782,2021
35587780,2022
36372203,2022
36419422,2022
36728415,2023
37458195,2023
37918657,2023
37975935,2023
38366190,2024
38473077,2024
39003345,2024
39250984,2024
2473444,1989
11491336,2001
11876359,2001
16834611,2006
17578416,2007
18279336,2008
18523756,2008
19291243,2009
20402780,2010
24072640,2014
24621525,2014
24935234,2014
27242684,2016
27690185,2016
27693041,2016
29338888,2018
29773630,2018
30116040,2019
30687842,2019
32592599,2021
32694137,2020
33899623,2021
33925782,2021
35587780,2022
36372203,2022
36419422,2022
36728415,2023
37458195,2023
37918657,2023
37975935,2023
38366190,2024
38473077,2024
39003345,2024
39250984,2024
