pmid,year
9103609,1997
9734050,1998
15280299,2004
16403898,2006
16620976,2006
16825635,2006
16879868,2006
17496222,2007
18359806,2008
18943748,2006
23334879,2013
23686459,2014
23915186,2013
25899506,2015
30708617,2014
30754545,2009
30781081,2007
30823120,2001
32626484,2020
32626485,2020
35190871,2022
9103609,1997
9734050,1998
15280299,2004
16403898,2006
16620976,2006
16825635,2006
16879868,2006
17496222,2007
18359806,2008
18943748,2006
23334879,2013
23686459,2014
23915186,2013
25899506,2015
30708617,2014
30754545,2009
30781081,2007
30823120,2001
32626484,2020
32626485,2020
35190871,2022
