pmid,year
2651865,1989
3007438,1986
3008334,1986
3759909,1986
6290459,1982
6306706,1983
6571998,1983
8206833,1994
12450827,2002
15785846,2005
17123414,2008
17978237,2007
20382809,2010
22356923,2012
22447322,2012
22868567,2013
23779212,2013
24779056,2014
25030517,2015
28671520,2017
29185937,2018
29348333,2018
29390087,2018
29426636,2018
29693195,2018
32546745,2020
2651865,1989
3007438,1986
3008334,1986
3759909,1986
6290459,1982
6306706,1983
6571998,1983
8206833,1994
12450827,2002
15785846,2005
17123414,2008
17978237,2007
20382809,2010
22356923,2012
22447322,2012
22868567,2013
23779212,2013
24779056,2014
25030517,2015
28671520,2017
29185937,2018
29348333,2018
29390087,2018
29426636,2018
29693195,2018
32546745,2020
