pmid,year
9734028,1998
11760936,2001
14529187,2003
17684264,2007
18599719,2008
18820960,2009
23053087,2013
23144410,2012
23203624,2013
24387754,2014
26000781,2016
27260265,2016
27718425,2017
30141872,2018
31885240,2019
33135498,2021
37166647,2024
37706093,2023
39135302,2024
39587247,2024
1796802,1991
9734028,1998
11760936,2001
14529187,2003
17684264,2007
18599719,2008
18820960,2009
22102774,2011
23053087,2013
23144410,2012
23203624,2013
24387754,2014
26000781,2016
27260265,2016
27718425,2017
30141872,2018
31885240,2019
33135498,2021
37166647,2024
37689983,2023
37706093,2023
39135302,2024
39504698,2024
39587247,2024
