pmid,year
23632228,2013
28774637,2018
29966671,2018
29990724,2018
30083836,2018
30120119,2018
30772637,2019
30817773,2019
30958865,2019
31250991,2019
31323321,2019
31402466,2019
31500708,2020
31760016,2020
32301994,2020
32447192,2020
32448208,2020
33247364,2021
33889142,2021
33990174,2021
34172799,2021
34452284,2021
34647797,2021
34956137,2021
35010147,2021
35095821,2021
35698179,2022
36014094,2022
36076885,2022
36385222,2023
36429148,2022
37199656,2023
37321424,2023
37444173,2023
37512930,2023
37601382,2023
37864040,2023
37894149,2023
37971893,2023
38488373,2024
38792761,2024
39410149,2024
39570760,2024
39587724,2024
23632228,2013
28774637,2018
29966671,2018
29990724,2018
30083836,2018
30120119,2018
30772637,2019
30817773,2019
30958865,2019
31250991,2019
31323321,2019
31402466,2019
31500708,2020
31760016,2020
32301994,2020
32447192,2020
32448208,2020
33247364,2021
33889142,2021
33990174,2021
34172799,2021
34452284,2021
34647797,2021
34956137,2021
35010147,2021
35095821,2021
35698179,2022
36014094,2022
36076885,2022
36385222,2023
36429148,2022
37199656,2023
37321424,2023
37444173,2023
37512930,2023
37601382,2023
37864040,2023
37894149,2023
37971893,2023
38488373,2024
38792761,2024
39410149,2024
39570760,2024
39587724,2024
