pmid,year
14657110,2003
18593643,2008
20952547,2011
21299770,2011
27260154,2016
28561275,2017
28777571,2017
29161571,2018
29454247,2018
29637291,2018
29775788,2018
30038262,2018
30533632,2018
31000552,2019
32079073,2020
32979903,2020
33342014,2021
33673419,2021
34263383,2021
34846266,2022
35103341,2022
35653020,2022
36677512,2023
36815768,2023
37374947,2023
38498224,2024
39151582,2024
14657110,2003
18593643,2008
20952547,2011
21299770,2011
27260154,2016
28561275,2017
28777571,2017
29161571,2018
29454247,2018
29637291,2018
29775788,2018
30038262,2018
30533632,2018
31000552,2019
32079073,2020
32979903,2020
33342014,2021
33673419,2021
34263383,2021
34846266,2022
35103341,2022
35653020,2022
36677512,2023
36815768,2023
37374947,2023
38498224,2024
39151582,2024
