pmid,year
2588,1975
6270,1976
9379,1976
23857,1978
33049,1978
115855,1979
121876,1979
175054,1975
195599,1977
199583,1977
204627,1978
226131,1979
229899,1979
231033,1979
325519,1977
334541,1977
334756,1977
367783,1978
387749,1979
457645,1979
479149,1979
507806,1979
521440,1979
632802,1978
659388,1978
670151,1978
670160,1978
670161,1978
678024,1978
730757,1978
738277,1978
780125,1976
884104,1977
891551,1977
934322,1976
956153,1976
985514,1976
1126926,1975
1142476,1975
1170596,1975
1280165,1992
1281315,1992
1289795,1992
1311546,1992
1314380,1992
1315754,1992
1320608,1992
1327113,1992
1328237,1992
1337007,1992
1339363,1992
1347504,1992
1356830,1992
1368014,1992
1379078,1992
1397266,1992
1397314,1992
1400194,1992
1400259,1992
1413735,1992
1429468,1992
1437556,1992
1441435,1992
1447157,1992
1451792,1992
1499561,1992
1508711,1992
1521534,1992
1539996,1992
1541262,1992
1541273,1992
1550822,1992
1550823,1992
1560467,1992
1577004,1992
1577005,1992
1587354,1992
1592117,1992
1625584,1992
1637860,1992
1653414,1991
1655035,1991
1682319,1991
1686608,1991
1714296,1991
1720668,1992
1738592,1992
1742348,1992
1748999,1991
1753956,1992
1756968,1991
1756980,1991
1764514,1991
1828151,1991
1830879,1991
1836357,1991
1840584,1991
1841280,1991
1848234,1991
1856872,1991
1870121,1991
1880129,1991
1885515,1991
1889399,1991
1899572,1991
1901851,1991
1907914,1991
1908798,1991
1915895,1991
1915899,1991
1920424,1991
1965009,1990
1993699,1991
2011526,1991
2013580,1991
2022613,1991
2038060,1991
2071033,1991
2078632,1990
2078635,1990
2118334,1990
2146397,1990
2147690,1990
2153129,1990
2167630,1990
2169583,1990
2176725,1990
2187856,1990
2188962,1990
2189498,1990
2190556,1990
2191726,1990
2207134,1990
2223065,1990
2226865,1990
2254927,1990
2258924,1990
2263451,1990
2270229,1990
2277037,1990
2283046,1990
2335240,1990
2336371,1990
2338941,1990
2359117,1990
2362824,1990
2368192,1990
2384094,1990
2388270,1990
2400408,1990
2438656,1987
2447093,1988
2459659,1988
2459660,1988
2473985,1989
2482290,1989
2536707,1989
2540968,1989
2545269,1989
2561346,1990
2579810,1985
2583265,1989
2585488,1989
2587224,1989
2602167,1989
2722737,1989
2732211,1989
2822125,1987
2824489,1987
2826164,1987
2841685,1988
2842747,1988
2844259,1988
2854405,1988
2855398,1988
2879555,1986
2882491,1986
2917174,1989
2982852,1985
2985120,1985
2986626,1985
2988582,1985
2991468,1985
3021228,1986
3024733,1987
3032159,1987
3032614,1987
3032681,1987
3052437,1988
3054494,1988
3067213,1988
3069841,1988
3076342,1988
3104886,1986
3111526,1987
3124853,1987
3126827,1987
3131301,1988
3131663,1988
3210235,1988
3226927,1988
3242617,1988
3281585,1988
3307925,1987
3309174,1987
3313273,1987
3317278,1987
3323845,1987
3325064,1987
3351946,1988
3378042,1988
3384810,1988
3419905,1988
3430620,1987
3533539,1986
3542990,1987
3606675,1987
3624243,1987
3635410,1986
3639440,1986
3663115,1987
3666146,1987
3746895,1986
3759925,1986
3828357,1987
3853464,1985
3872282,1985
3956494,1986
3957870,1986
3996403,1985
4006441,1985
4066716,1985
4088874,1985
4280408,1974
6084662,1984
6171775,1981
6182029,1982
6191284,1982
6201825,1984
6243275,1980
6243575,1980
6243779,1980
6244539,1980
6244813,1980
6251038,1980
6254761,1980
6255411,1980
6258147,1980
6258647,1981
6263287,1981
6265880,1980
6269128,1981
6278447,1981
6279580,1981
6290469,1982
6298191,1982
6302091,1983
6305399,1983
6305992,1983
6313685,1983
6319374,1984
6321488,1984
6322133,1984
6323398,1984
6323399,1984
6338919,1983
6341085,1983
6370033,1984
6381489,1984
6448253,1980
