pmid,year
8240968,1993
8934910,1996
10208799,1999
12508855,2002
16865911,2006
20124004,2010
24055254,2013
28392536,2017
28743647,2017
29339308,2018
29786960,2018
30229985,2018
31606917,2020
31843547,2020
32300925,2020
32676709,2020
33686169,2021
36883483,2023
38184574,2024
8214815,1993
8240968,1993
8934910,1996
10208799,1999
12508855,2002
16865911,2006
20124004,2010
24055254,2013
28392536,2017
28743647,2017
29339308,2018
29786960,2018
30229985,2018
31606917,2020
31843547,2020
32300925,2020
32676709,2020
33686169,2021
36883483,2023
38184574,2024
