pmid,year
10425766,1999
11931144,2002
18471020,2008
20232682,2010
22193393,2012
22383119,2012
27426954,2017
27508309,2016
27934958,2016
28141500,2017
28864393,2017
31254792,2019
31667839,2020
31685461,2020
31922466,2020
32428932,2020
32966913,2020
34054741,2021
34136330,2021
34309505,2021
36677341,2022
37577095,2023
38004722,2023
38806864,2024
10425766,1999
11931144,2002
18471020,2008
20232682,2010
22193393,2012
22383119,2012
27426954,2017
27508309,2016
27934958,2016
28141500,2017
28864393,2017
31254792,2019
31667839,2020
31685461,2020
31922466,2020
32428932,2020
32966913,2020
34054741,2021
34136330,2021
34309505,2021
36677341,2022
37577095,2023
38004722,2023
38806864,2024
