pmid,year
11491323,2001
19584106,2009
21193474,2011
21737544,2011
22324467,2012
22887906,2012
22941900,2013
23749274,2013
26442950,2016
26826230,2016
28678838,2017
29258070,2018
30574560,2020
31199220,2019
31380336,2019
31388884,2020
31570960,2019
33133039,2020
33919754,2021
36696407,2023
37095478,2023
37431832,2023
38742887,2024
38819499,2024
11491323,2001
19584106,2009
21193474,2011
21737544,2011
22324467,2012
22887906,2012
22941900,2013
23749274,2013
26442950,2016
26826230,2016
28678838,2017
29258070,2018
30574560,2020
31199220,2019
31380336,2019
31388884,2020
31570960,2019
32540191,2020
33133039,2020
33919754,2021
34754260,2021
36696407,2023
37095478,2023
37431832,2023
38742887,2024
38819499,2024
