pmid,year
1545135,1992
2319017,1990
2434427,1987
2784204,1989
8077397,1994
8077505,1994
8312143,1993
8518510,1993
8578948,1995
12021799,2002
12889608,2003
16624515,2007
18175683,2008
18297865,2008
18492048,2008
21124065,2010
21681068,2011
22523163,2013
23194737,1983
25037876,2014
25851167,2015
26868191,2016
27180252,2016
27276936,2016
27654846,2016
28279600,2018
29349105,2018
29684012,2018
30063198,2018
30733812,2019
33649904,2021
34733251,2021
36642761,2023
36838338,2023
37185109,2023
39083119,2024
1545135,1992
2319017,1990
2434427,1987
2784204,1989
8077397,1994
8077505,1994
8312143,1993
8518510,1993
8578948,1995
12021799,2002
12889608,2003
16624515,2007
18175683,2008
18297865,2008
18492048,2008
21124065,2010
21681068,2011
22523163,2013
23194737,1983
25037876,2014
25851167,2015
26868191,2016
27180252,2016
27276936,2016
27654846,2016
28279600,2018
29349105,2018
29684012,2018
30063198,2018
30733812,2019
33649904,2021
34733251,2021
36642761,2023
36838338,2023
37185109,2023
39083119,2024
