pmid,year
1452670,1992
3134217,1988
7564217,1995
7699042,1995
8011812,1994
8165003,1993
10348773,1999
11036682,2000
11101625,2000
11163704,2001
11249019,2000
11679553,2001
11702818,2001
14747455,2004
15872260,2005
16081998,2005
16978746,2006
17391865,2007
20409650,2010
21489726,2011
21573831,2011
21908285,2011
22112359,2011
22366256,2012
22675130,2012
23608461,2015
23969291,2013
24945729,2014
25619424,2015
26056874,2015
26477829,2015
26905494,1999
28373186,2017
28474804,2017
38012629,2023
39320237,2024
1452670,1992
3134217,1988
7564217,1995
7699042,1995
8011812,1994
8165003,1993
10348773,1999
11036682,2000
11101625,2000
11163704,2001
11249019,2000
11679553,2001
11702818,2001
14747455,2004
15872260,2005
16081998,2005
16978746,2006
17391865,2007
20409650,2010
21489726,2011
21573831,2011
21908285,2011
22112359,2011
22366256,2012
22675130,2012
23608461,2015
23969291,2013
24945729,2014
25619424,2015
26056874,2015
26477829,2015
26905494,1999
28373186,2017
28474804,2017
38012629,2023
39320237,2024
