pmid,year
10758893,2000
11321102,2001
12054243,2002
15023938,2004
15264206,2004
16891542,2006
17562089,2007
18323663,2008
18323667,2008
18391448,2008
21650167,2011
21681635,2011
25295262,2014
26038911,2015
26358298,2015
26636338,2015
27747228,2016
28221885,2017
28946700,2017
30350766,2018
31108760,2019
33664722,2021
33882310,2021
35656370,2021
36048823,2022
37931138,2023
39260148,2024
10758893,2000
11321102,2001
12054243,2002
15023938,2004
15264206,2004
16891542,2006
17562089,2007
18323663,2008
18323667,2008
18391448,2008
21650167,2011
21681635,2011
25295262,2014
26038911,2015
26358298,2015
26636338,2015
27747228,2016
28221885,2017
28946700,2017
30350766,2018
31108760,2019
33664722,2021
33882310,2021
35656370,2021
36048823,2022
37931138,2023
39260148,2024
