pmid,year
9542075,1998
10508011,1999
11144405,2000
11988511,2002
12753472,2003
18336372,2008
19196771,2009
19572892,2009
19654360,2010
20214441,2010
24594108,2014
25763757,2015
26386229,2015
27604361,2016
28821458,2017
29038128,2018
30189320,2018
32286402,2020
32506557,2020
32783067,2021
32790926,2021
32896972,2020
33420219,2021
34123872,2021
35048036,2021
35069501,2021
35074976,2022
36429724,2022
36746446,2023
36875518,2023
37671197,2023
38528960,2024
38633306,2024
38989256,2024
39124746,2024
9542075,1998
10508011,1999
11144405,2000
11988511,2002
12753472,2003
18336372,2008
19196771,2009
19572892,2009
19654360,2010
20214441,2010
24594108,2014
25763757,2015
26386229,2015
27604361,2016
28821458,2017
29038128,2018
30189320,2018
32286402,2020
32506557,2020
32783067,2021
32790926,2021
32896972,2020
33420219,2021
34123872,2021
35048036,2021
35069501,2021
35074976,2022
36429724,2022
36746446,2023
36875518,2023
37671197,2023
38528960,2024
38530016,2024
38633306,2024
38989256,2024
39124746,2024
