pmid,year
8619278,1996
8863428,1996
9103613,1997
11108012,2000
11472518,2001
12560460,2003
12710609,2003
12732514,2003
15660215,2005
15774688,2005
17241352,2007
17958555,2007
17969616,2007
18319478,2008
18984707,2008
19085079,2008
19390852,2009
19542122,2009
20622125,2010
21615015,2011
22247129,2012
23893311,2014
24031795,2011
24337804,2014
24936766,2015
25931198,2015
26000781,2016
26454305,2015
27034503,2016
27089462,2016
27505346,2017
28197147,2017
28618083,2017
28671536,2017
29184101,2017
29371353,2018
29375516,2017
29670216,2018
29679163,2018
29753873,2018
29977009,2018
30143509,2018
30361975,2018
30377865,2019
30498942,2019
30658802,2019
30681161,2019
30827557,2019
31507562,2019
31680421,2019
31991163,2020
32004342,2020
32147410,2020
32303547,2020
32531735,2020
34795326,2021
35425721,2022
35673775,2022
36552347,2022
37440887,2023
37740256,2023
37747250,2023
37786852,2023
37994199,2023
38365935,2024
38674022,2024
8619278,1996
8863428,1996
9103613,1997
11108012,2000
11472518,2001
12560460,2003
12710609,2003
12732514,2003
15660215,2005
15774688,2005
17241352,2007
17958555,2007
17969616,2007
18319478,2008
18984707,2008
19085079,2008
19390852,2009
19542122,2009
20622125,2010
21615015,2011
22247129,2012
23893311,2014
24031795,2011
24337804,2014
24936766,2015
25931198,2015
26000781,2016
26454305,2015
27034503,2016
27089462,2016
27505346,2017
28197147,2017
28618083,2017
28671536,2017
29184101,2017
29371353,2018
29375516,2017
29670216,2018
29679163,2018
29753873,2018
29977009,2018
30143509,2018
30361975,2018
30377865,2019
30498942,2019
30658802,2019
30681161,2019
30827557,2019
31507562,2019
31680421,2019
31991163,2020
32004342,2020
32147410,2020
32303547,2020
32531735,2020
34795326,2021
35425721,2022
35673775,2022
36552347,2022
37440887,2023
37740256,2023
37747250,2023
37786852,2023
37994199,2023
38365935,2024
38674022,2024
