pmid,year
328394,1977
402976,1977
974903,1976
1250863,1976
1374831,1992
1400192,1992
1475520,1993
1597198,1992
1620344,1992
1709944,1991
1732217,1992
1774293,1991
1856175,1991
1894368,1991
1917844,1991
2012626,1991
2026057,1991
2085371,1990
2322358,1990
2380356,1990
2430886,1986
2430936,1986
2447018,1988
2462540,1989
2526098,1989
2620924,1989
2648388,1989
2668197,1989
2670902,1989
2671033,1989
2676703,1989
2680978,1989
2708827,1989
2715327,1989
2779470,1989
2833442,1988
2921247,1989
3043955,1988
3045083,1988
3285346,1988
3296565,1987
3305368,1987
3312473,1987
3400914,1988
3514656,1986
3519850,1986
3528292,1986
3531343,1986
3536339,1986
3544258,1987
3546079,1986
3609249,1987
3711672,1986
3713560,1986
3747862,1986
3882572,1985
3898419,1985
3901616,1985
3957864,1986
4008623,1985
4137302,1974
4436261,1974
6184774,1982
6208218,1984
6208310,1984
6341249,1983
6347899,1983
6358023,1983
6358026,1983
6360891,1984
6375144,1984
6384040,1984
6389370,1984
6392104,1985
6500721,1984
6727709,1984
6811121,1982
7127055,1982
7142104,1982
7142105,1982
7549163,1995
7760753,1995
7891557,1994
7896704,1995
7927729,1994
8132345,1994
8132453,1994
8206841,1994
8409912,1993
8411090,1993
8423106,1993
8425377,1993
8548542,1995
8755894,1996
8995804,1997
9045823,1997
9244248,1997
9358369,1997
9389001,1996
9467407,1997
9920119,1999
10219171,1999
10542176,1999
10895695,1999
12791876,2003
14611730,2004
16968306,2006
16983197,2006
17591787,2007
17628359,2007
18243592,2008
18263731,2008
18937826,2008
19081208,2009
19144804,2009
19144810,2009
19204100,2009
19297029,2009
19996562,2010
20036086,2010
20107009,2010
21763087,2011
22901455,2012
22910436,2012
23498015,2013
23658264,2013
24304812,2013
24814794,2014
24821857,2014
25355757,2015
25428906,2015
25740778,2015
25781328,2015
25788552,2015
25937315,2015
25977404,2015
26276110,2015
26283341,2015
26392840,2015
26482550,2015
26550763,2016
26597022,2015
27016768,2016
27162082,2016
27208135,2016
27259832,2016
28985709,2018
30219415,2018
31111067,2019
31410630,2020
31520339,2020
31999237,2020
32854737,2020
33007829,2020
33023205,2020
33162093,2021
33189292,2021
33489929,2020
33780514,2021
33853987,2021
33980645,2021
33987574,2020
34370779,2021
34399828,2021
34631855,2021
34835315,2021
36467632,2022
37261642,2023
38135044,2024
38189287,2024
38338124,2024
38698418,2024
38742897,2024
38890626,2024
38940601,2024
39029736,2024
39338987,2024
328394,1977
402976,1977
974903,1976
1250863,1976
1374831,1992
1400192,1992
1475520,1993
1597198,1992
1620344,1992
1709944,1991
1732217,1992
1774293,1991
1856175,1991
1894368,1991
1917844,1991
2012626,1991
2026057,1991
2085371,1990
2322358,1990
2380356,1990
2430886,1986
2430936,1986
2447018,1988
2462540,1989
2526098,1989
2620924,1989
2648388,1989
2668197,1989
2670902,1989
2671033,1989
2676703,1989
2680978,1989
2708827,1989
2715327,1989
2779470,1989
2833442,1988
2921247,1989
3043955,1988
3045083,1988
3285346,1988
3296565,1987
3305368,1987
3312473,1987
3315959,1987
3400914,1988
3514656,1986
3519850,1986
3522410,1986
3528292,1986
3531343,1986
3536339,1986
3544258,1987
3546079,1986
3609249,1987
3711672,1986
3713560,1986
3747862,1986
3881473,1985
3882572,1985
3894212,1985
3898419,1985
3901616,1985
3910538,1985
3936770,1985
3957864,1986
4008623,1985
4137302,1974
4436261,1974
6184774,1982
6208218,1984
6208310,1984
6341249,1983
6347899,1983
6358023,1983
6358026,1983
6360891,1984
6375144,1984
6384040,1984
6389370,1984
6392104,1985
6500721,1984
6727709,1984
6811121,1982
7127055,1982
7142104,1982
7142105,1982
7549163,1995
7760753,1995
7891557,1994
7896704,1995
7927729,1994
8132345,1994
8132453,1994
8206841,1994
8409912,1993
8411090,1993
8423106,1993
8425377,1993
8548542,1995
8755894,1996
8995804,1997
9045823,1997
9244248,1997
9358369,1997
9389001,1996
9467407,1997
9920119,1999
10219171,1999
10542176,1999
10895695,1999
12791876,2003
14611730,2004
16968306,2006
16983197,2006
17591787,2007
17628359,2007
18243592,2008
18263731,2008
18937826,2008
19081208,2009
19144804,2009
19144810,2009
19204100,2009
19297029,2009
19996562,2010
20036086,2010
20107009,2010
21763087,2011
22901455,2012
22910436,2012
23498015,2013
23658264,2013
24304812,2013
24814794,2014
24821857,2014
25355757,2015
25428906,2015
25740778,2015
25781328,2015
25788552,2015
25937315,2015
25977404,2015
26276110,2015
26283341,2015
26392840,2015
26482550,2015
26550763,2016
26597022,2015
27016768,2016
27162082,2016
27208135,2016
27259832,2016
28985709,2018
30219415,2018
31111067,2019
31410630,2020
31520339,2020
31999237,2020
32854737,2020
33007829,2020
33023205,2020
33162093,2021
33189292,2021
33489929,2020
33780514,2021
33853987,2021
33980645,2021
33987574,2020
34370779,2021
34399828,2021
34631855,2021
34835315,2021
36467632,2022
37261642,2023
38135044,2024
38189287,2024
38338124,2024
38698418,2024
38742897,2024
38890626,2024
38940601,2024
39029736,2024
39338987,2024
