pmid,year
3089,1976
10336,1976
29560,1978
68929,1977
88461,1979
118996,1979
185236,1976
195978,1977
224739,1979
240870,1975
325956,1977
355963,1978
357444,1978
370142,1978
379031,1979
453819,1979
458840,1979
479840,1979
511987,1979
528680,1979
573589,1979
580038,1977
631883,1978
697363,1978
770497,1976
886004,1977
893657,1977
973160,1976
988496,1976
1002830,1976
1137358,1975
1337555,1992
1353347,1992
1408362,1992
1472363,1992
1479304,1992
1494447,1992
1800380,1992
1803013,1991
1806927,1992
1818345,1991
1915341,1991
1929341,1991
1967626,1990
1981606,1990
2056518,1991
2076510,1990
2098335,1990
2131168,1990
2178339,1990
2219956,1990
2229394,1990
2232147,1990
2236925,1990
2271912,1991
2353448,1990
2641196,1989
2682427,1989
2685068,1989
2687167,1989
2831009,1987
2987298,1985
3013566,1986
3030109,1987
3128574,1988
3155547,1985
3172172,1988
3190205,1988
3235677,1988
3245794,1988
3357195,1988
3384929,1988
3566248,1987
3624437,1987
3669283,1987
3673341,1987
3711862,1986
3804441,1987
3806050,1986
3895947,1985
3906854,1985
3994347,1985
4033458,1985
4140708,1974
4361295,1974
4598436,1974
6103573,1980
6173014,1981
6315765,1983
6325743,1983
6346789,1983
6346790,1983
6354130,1983
6355193,1983
6389873,1984
6415153,1983
6598260,1984
6643242,1983
6678915,1983
6732670,1984
6746091,1984
6805929,1982
6822993,1983
6853311,1983
6947391,1981
6960463,1982
6996545,1980
7119103,1982
7167066,1982
7202724,1981
7229012,1980
7429633,1980
7431377,1980
7496084,1995
7595152,1995
7629855,1995
7773401,1995
7778440,1995
7870467,1994
7963612,1994
8051260,1994
8099810,1993
8100851,1993
8113169,1994
8123556,1994
8205934,1994
8259638,1993
8324131,1993
8324135,1993
8333207,1993
8387107,1993
8427801,1993
8466134,1993
8517721,1993
8648152,1995
8667035,1995
8816129,1996
8953110,1996
8966261,1996
8975611,1996
9069531,1997
9572953,1998
9598781,1998
9606913,1998
9641124,1998
9641137,1998
9693583,1998
9738844,1998
9823846,1998
9879923,1998
10192714,1999
10203506,1999
10471570,1999
10496892,1999
10681358,2000
10823756,2000
10865430,1999
10872965,2000
11389513,2001
11491354,2001
11838310,2002
12023074,2002
12384389,2002
12448679,2002
12466408,2002
12604521,2003
12670069,2003
12714813,2003
12803344,2003
12855723,2003
12910663,2003
12966885,2004
14703245,2004
