pmid,year
8934898,1996
9385138,1997
15476720,2004
16675854,2006
18161025,2008
19070660,2009
21297114,2011
23405355,2013
24019992,2013
28193326,2017
29627319,2018
30589606,2019
33741620,2021
33784404,2021
35736675,2022
35802188,2022
39030241,2024
39042225,2024
8934898,1996
9385138,1997
15476720,2004
16675854,2006
18161025,2008
19070660,2009
21297114,2011
23405355,2013
24019992,2013
28193326,2017
29627319,2018
30589606,2019
33741620,2021
33784404,2021
35736675,2022
35802188,2022
39030241,2024
39042225,2024
