pmid,year
11024270,2000
11489867,2001
11509720,2001
11941509,2002
12401795,2002
12423371,2002
14593103,2004
14699043,2004
14973040,2004
15113209,2004
15248760,2004
15264843,2004
15537640,2005
15574922,2004
16133342,2005
16311624,2005
16410360,2006
16682779,2006
16983091,2006
17012560,2006
17277357,2007
17292914,2007
17327664,2007
17672466,2007
18048691,2007
19239487,2009
19583208,2009
19807170,2009
19883128,2009
20064527,2010
20202935,2010
21057109,2010
21247090,2011
21640123,2011
21737917,2011
21754940,2011
21808633,2011
21822902,2011
21904889,2012
21961804,2011
22005738,2012
22529840,2012
22544803,2012
23160740,2013
24002936,2013
24099169,2013
24120497,2013
24586811,2014
24822064,2014
25036953,2014
25504963,2015
26332065,2015
26568460,2015
27225461,2016
27382049,2016
28544748,2017
29018216,2017
29024326,2017
29430341,2018
29708736,2018
29728389,2018
29882029,2018
29997808,2016
32209322,2020
33193259,2020
35696266,2022
36194638,2022
38548760,2024
38743001,2024
39328197,2024
39572141,2024
11024270,2000
11489867,2001
11509720,2001
11941509,2002
12401795,2002
12423371,2002
14593103,2004
14699043,2004
14973040,2004
15113209,2004
15248760,2004
15264843,2004
15537640,2005
15574922,2004
16133342,2005
16311624,2005
16410360,2006
16682779,2006
16983091,2006
17012560,2006
17277357,2007
17292914,2007
17327664,2007
17672466,2007
18048691,2007
19239487,2009
19583208,2009
19807170,2009
19883128,2009
20064527,2010
20202935,2010
21057109,2010
21247090,2011
21640123,2011
21737917,2011
21754940,2011
21808633,2011
21822902,2011
21904889,2012
21961804,2011
22005738,2012
22529840,2012
22544803,2012
23160740,2013
24002936,2013
24099169,2013
24120497,2013
24586811,2014
24822064,2014
25036953,2014
25504963,2015
26332065,2015
26568460,2015
27225461,2016
27382049,2016
28544748,2017
29018216,2017
29024326,2017
29430341,2018
29708736,2018
29728389,2018
29882029,2018
29997808,2016
32209322,2020
33193259,2020
35696266,2022
36194638,2022
38548760,2024
38743001,2024
39328197,2024
39572141,2024
