pmid,year
12931556,2003
15156446,2004
16019492,2005
16403861,2006
16403866,2006
16626905,2006
16849738,2006
17579276,2007
19406818,2009
20534804,2010
22933600,2012
23596239,2013
23669726,2014
23725464,2013
26483995,2015
26552692,2016
27269884,2016
28408667,2017
28509185,2014
28615078,2017
28616476,2016
29388315,2018
29720571,2018
30476499,2019
30479963,2018
30719426,2018
30755159,2019
31185244,2019
31502207,2020
32050444,2020
32265107,2020
32535796,2020
32908007,2020
34338977,2021
34723253,2021
35304358,2022
36157249,2023
36605199,2022
36608129,2023
36877675,2023
37579728,2024
37692200,2023
37819097,2023
37847010,2023
38082373,2023
38138003,2023
38220190,2024
38319107,2024
38637696,2024
39149983,2024
12931556,2003
15156446,2004
16019492,2005
16403861,2006
16403866,2006
16626905,2006
16849738,2006
17579276,2007
19406818,2009
20534804,2010
22933600,2012
23596239,2013
23669726,2014
23725464,2013
26483995,2015
26552692,2016
27269884,2016
28408667,2017
28509185,2014
28615078,2017
28616476,2016
29388315,2018
29720571,2018
30476499,2019
30479963,2018
30719426,2018
30755159,2019
31185244,2019
31502207,2020
32050444,2020
32265107,2020
32535796,2020
32908007,2020
34338977,2021
34723253,2021
35304358,2022
36157249,2023
36605199,2022
36608129,2023
36877675,2023
37579728,2024
37692200,2023
37819097,2023
37847010,2023
38082373,2023
38138003,2023
38220190,2024
38319107,2024
38637696,2024
39149983,2024
