pmid,year
11321112,2001
12459245,2003
15774643,2005
16352867,2005
17381736,2007
17604934,2007
17729271,2008
17996695,2007
18218930,2008
18267367,2008
18310025,2008
18545968,2008
18774733,2008
18955809,2008
19131691,2008
19636892,2008
20038694,2010
20213317,2010
20227435,2010
20929244,2010
20964370,2010
21549498,2011
22833227,2013
22836948,2013
24140897,2013
24343767,2014
24671380,2014
24957249,2014
25301584,2015
26206748,2016
27216767,2016
27761654,2017
27908774,2017
28393629,2018
28400512,2017
29483632,2018
30610290,2019
31433555,2020
33290065,2020
33397835,2021
34675142,2021
37833344,2023
38081318,2023
38655343,2024
11321112,2001
12459245,2003
15774643,2005
16352867,2005
17381736,2007
17604934,2007
17729271,2008
17996695,2007
18218930,2008
18267367,2008
18310025,2008
18545968,2008
18774733,2008
18955809,2008
19131691,2008
19636892,2008
20038694,2010
20213317,2010
20227435,2010
20929244,2010
20964370,2010
21549498,2011
22833227,2013
22836948,2013
24140897,2013
24343767,2014
24671380,2014
24957249,2014
25301584,2015
26206748,2016
27216767,2016
27761654,2017
27908774,2017
28393629,2018
28400512,2017
29483632,2018
30610290,2019
31433555,2020
33290065,2020
33397835,2021
34675142,2021
37833344,2023
38081318,2023
38655343,2024
