pmid,year
11321089,2001
11741945,2002
11760948,2001
11876361,2001
11943144,2002
12203980,2002
12221104,2002
12375283,2002
12426359,2002
12738774,2003
12757939,2003
12777810,2003
12810270,2003
12876353,2003
12883863,2003
12889832,2003
12901420,2003
12926923,2003
12950180,2003
13129955,2003
14517232,2003
14558699,2003
14573597,2004
14625307,2004
14660357,2003
14766574,2004
14993688,2004
14993701,2004
14996807,2004
15033540,2004
15073305,2004
15103129,2004
15153479,2004
15164269,2004
15184171,2004
15233253,2004
15246002,2004
15272177,2004
15277671,2004
15308337,2004
15327954,2004
15350714,2004
15368891,2004
15454316,2004
15466046,2004
15545423,2004
15574910,2004
15612928,2005
15628881,2005
15639234,2005
15647886,2005
15649542,2005
15675069,2005
15710423,2005
15749314,2005
15758229,2005
15796136,2005
15859586,2005
15949807,2005
15965714,2005
15972309,2005
16080720,2006
16125837,2006
16162224,2005
16212978,2005
16233461,2003
16260058,2006
16288836,2005
16289446,2006
16332764,2005
16339947,2005
16386851,2006
16391146,2006
16407211,2006
16482399,2006
16511233,2005
16511274,2006
16621090,2006
16631196,2006
16751511,2006
16789031,2006
16834609,2006
16838346,2007
16861800,2006
16874645,2006
16927263,2006
16946433,2006
16963578,2006
16968710,2006
17012597,2006
17053098,2006
17072683,2007
17126283,2007
17129628,2007
17142383,2007
17144654,2006
17166957,2007
17202151,2007
17215040,2007
17237178,2007
17237604,2007
17239398,2007
17378537,2007
17390699,2007
17450396,2007
17466017,2007
17576197,2008
17642511,2007
17644609,2007
17657347,2006
17680683,2008
17786898,2007
17874321,2007
17897215,2007
17933208,2007
17951385,2007
17955483,2007
18022195,2008
18025169,2007
18028361,2008
18031276,2007
18157502,2008
18171191,2008
18198719,2007
18225640,2007
18262545,2008
18282077,2008
18305896,2008
18316329,2008
18318536,2008
18376854,2008
18420185,2008
18436321,2008
18437283,2008
18467863,2008
18510419,2008
18511452,2008
18515358,2008
18540535,2008
18559265,2008
18563919,2008
18592745,2008
18633201,2008
18657634,2008
18669260,2008
18675788,2008
18675944,2008
18682224,2008
18754498,2008
18816436,2008
18951544,2009
18956884,2008
18979459,2009
19007464,2008
19014555,2008
19052368,2008
19052376,2008
19066885,2009
19081062,2008
19100896,2009
19101565,2009
19154787,2009
19246745,2009
19269571,2009
19304819,2009
19304850,2009
19344093,2009
19407374,2009
19413756,2009
19415803,2009
19460092,2009
19465772,2009
19470230,2009
19502747,2009
19505290,2009
19615330,2009
19666723,2009
19733653,2009
19754116,2009
19836402,2010
19851018,2009
19916085,2010
19954211,2010
19966479,2009
19997911,2010
20015207,2010
20049517,2010
20091406,2010
20097205,2010
20099290,2010
20110129,2010
20154136,2010
20208147,2010
20208582,2010
20226162,2010
20226381,2010
20347362,2010
20397018,2010
20412872,2010
20418388,2010
20442002,2010
20469643,2010
20493247,2010
20587647,2010
20630200,2010
20639366,2010
20650318,2010
20675491,2010
20691586,2010
20730754,2010
20850858,2010
20973564,2010
21034977,2010
21038354,2011
21258149,2011
21278265,2011
21315980,2011
21336685,2011
21338783,2011
21438536,2011
21446464,2011
21460081,2011
21487936,2011
21558730,2008
21561685,2012
21565415,2011
21633969,2011
21813224,2012
21828962,2011
21838799,2011
21856988,2012
21924512,2012
21994937,2011
22084599,2011
22103589,2011
22122512,2012
22137066,2012
22148177,2012
22266822,2012
22289600,2012
22306442,2012
22307053,2012
22313787,2012
22359593,2012
22405945,2012
22425814,2012
22442931,2012
22469251,2012
22476278,2012
22492450,2012
22537860,2012
22538294,2012
22564941,2012
22582068,2012
22629141,2012
22685159,2012
22687242,2012
22712406,2012
22722836,2012
22764416,2012
22767884,2016
22795797,2012
22814503,2012
22837142,2013
22872104,2012
22875200,2013
22904279,2012
22959520,2012
22983490,2012
23010035,2013
23012371,2012
23024359,2012
23035128,2012
23168223,2013
23192035,2012
23216604,2013
23279820,2013
23327308,2012
23373756,2013
23431409,2013
23434707,2013
23504021,2013
23545652,2013
23577139,2013
23585056,2013
23606662,2013
23608509,2013
23611891,2013
23722857,2013
23747295,2013
23812333,2014
23831195,2013
23836642,2013
23851093,2013
23863045,2013
23876545,2013
23926090,2014
23951023,2013
23973839,2013
23976816,2013
23981381,2013
23985542,2013
23992501,2013
24025736,2013
24058645,2013
24082400,2013
24100561,2013
24100563,2013
24119100,2014
24122394,2014
24157442,2013
24168684,2013
24290827,2014
24321335,2014
24334097,2014
24362426,2014
24447336,2014
24530795,2014
24531461,2014
24547697,2014
24561191,2014
24569054,2014
24617928,2014
24637762,2014
24699743,2014
24730604,2014
24750808,2014
24752997,2015
24788326,2014
24788938,2014
24853676,2014
24909380,2015
24915075,2014
24929881,2014
24993356,2015
25040253,2014
25046511,2014
25070894,2014
25084377,2014
25084664,2014
25087024,2014
25164336,2014
25187685,2014
25200839,2014
25224381,2015
25251261,2014
25273399,2014
25372689,2014
25395404,2015
25396728,2014
25414504,2014
25415647,2015
25440556,2015
25481059,2015
25481066,2015
25484225,2014
25493478,2014
25514675,2014
25568319,2015
25570568,2014
25603143,2015
25615972,2015
25625783,2015
25682138,2015
25755080,2015
25791003,2015
25798692,2016
25818946,2015
25852134,2016
25875730,2015
25884442,2015
25937690,2015
25963751,2015
25967379,2015
25999930,2015
26001519,2015
26015686,2015
26026940,2015
26032815,2015
26090417,2015
26103452,2015
26143288,2015
26150372,2015
26159071,2015
26172070,2015
26217487,2015
26235411,2015
26254787,2015
26271441,2015
26279977,2015
26280766,2016
26329849,2015
26345315,2015
26412704,2015
26453031,2016
26472822,2015
26555161,2016
26590897,2015
26619013,2016
26627651,2015
26638533,2015
26699857,2015
26742617,2016
26757850,2016
26760555,2011
26801580,2016
26808611,2016
26812575,2016
26852025,2016
26887233,2016
26889054,2018
26890980,2016
26919821,2016
26948131,2016
26948402,2016
27020647,2018
27026185,2016
27052699,2016
27085173,2016
27145082,2016
27291679,2016
27296442,2016
27316859,2016
27324207,2016
27328272,2016
27364543,2016
27383648,2016
27453725,2016
27465856,2016
27516503,2016
27538778,2016
27621435,2016
27622533,2016
27657656,2016
27692715,2016
27729450,2016
27778473,2016
27896600,2017
27909733,2017
27917251,2016
27981047,2016
27989764,2017
28005308,2017
28213016,2017
28238534,2017
28290652,2017
28378514,2017
28444450,2017
28512177,2018
28608223,2017
28648296,2017
28651524,2017
28695490,2017
28764032,2017
28808061,2017
28818119,2017
28875485,2017
28917931,2017
28955760,2017
28968534,2017
28975708,2017
