pmid,year
18523169,2008
22012251,2012
22370357,2012
24912212,2014
26048314,2015
26795688,2016
26844021,2016
27902231,2017
28111617,2016
28851144,2018
29937765,2018
33797590,2021
34211018,2021
34825308,2023
35169395,2022
36534359,2022
36668986,2023
37449169,2023
37755090,2023
18523169,2008
22012251,2012
22370357,2012
24912212,2014
26048314,2015
26795688,2016
26844021,2016
27902231,2017
28111617,2016
28851144,2018
29937765,2018
33797590,2021
34211018,2021
34825308,2023
35169395,2022
36534359,2022
36668986,2023
37449169,2023
37755090,2023
