pmid,year
1398963,1992
1800380,1992
7593702,1995
8324135,1993
8521441,1995
8602339,1995
9048462,1997
9206427,1996
9220164,1997
9266340,1997
9310643,1997
9467386,1997
9551059,1998
10471570,1999
10895689,1999
10895690,1999
11073084,2000
12631201,2003
14690717,2004
16514036,2006
16586023,2006
16887572,2007
17530037,2007
19097755,2009
20059425,2010
21233793,2011
21527470,2011
24011184,2013
24461408,2014
25463968,2015
25745759,2015
27224567,2017
28618847,2017
28619155,2017
28866113,2017
29681384,1996
30640680,2019
30917325,2019
31214821,2019
31511062,2019
32723280,2020
34554489,2021
34992062,2022
35950713,2023
36468472,2023
36739100,2023
37985447,2024
38394460,2024
38923187,2024
1398963,1992
1800380,1992
7593702,1995
8324135,1993
8521441,1995
8602339,1995
9048462,1997
9206427,1996
9220164,1997
9266340,1997
9310643,1997
9467386,1997
9551059,1998
10471570,1999
10895689,1999
10895690,1999
11073084,2000
12631201,2003
14690717,2004
16514036,2006
16586023,2006
16887572,2007
17530037,2007
19097755,2009
20059425,2010
21233793,2011
21413336,1996
21527470,2011
24011184,2013
24461408,2014
25463968,2015
25745759,2015
27224567,2017
28618847,2017
28619155,2017
28866113,2017
29681384,1996
30640680,2019
30917325,2019
31214821,2019
31511062,2019
32723280,2020
34554489,2021
34992062,2022
35950713,2023
36468472,2023
36739100,2023
37985447,2024
38394460,2024
38923187,2024
