pmid,year
1612441,1992
8436556,1993
8692221,1996
10400343,1999
11153060,2001
11456694,2001
11521502,2001
11878947,2002
12458768,2002
12458769,2002
12512252,2002
12810655,2003
12906361,2003
15283144,2004
15774652,2005
17633414,2007
18307344,2008
19339241,2009
19656940,2010
21373681,2011
21781934,1999
22509222,2012
24291716,2014
24949797,2014
25544704,2015
26483773,2015
27215829,2016
27632666,2016
28435299,2017
28702033,2017
31545849,2019
32012990,2020
32276593,2020
34285374,2021
34490774,2021
34889725,2021
35222341,2022
35336738,2022
36048630,2022
36674536,2023
36707409,2023
37235036,2023
39364265,2024
1612441,1992
8436556,1993
8692221,1996
10400343,1999
11153060,2001
11456694,2001
11521502,2001
11878947,2002
12458768,2002
12458769,2002
12512252,2002
12810655,2003
12906361,2003
15283144,2004
15774652,2005
17633414,2007
18307344,2008
19339241,2009
19656940,2010
21373681,2011
21781934,1999
22509222,2012
24291716,2014
24949797,2014
25544704,2015
26483773,2015
27215829,2016
27632666,2016
28435299,2017
28702033,2017
31545849,2019
32012990,2020
32276593,2020
34285374,2021
34490774,2021
34889725,2021
35222341,2022
35336738,2022
36048630,2022
36674536,2023
36707409,2023
37235036,2023
39364265,2024
