pmid,year
7642281,1995
11326042,2001
16055008,2005
17881542,2007
18753348,2008
20144514,2010
21870573,2011
23813822,2013
24040782,2015
26021913,2015
26405637,2015
26508105,2016
29970924,2018
30118139,2018
32375938,2020
33868186,2021
33924248,2021
35064380,2022
38580990,2024
38956712,2024
7642281,1995
11326042,2001
16055008,2005
17881542,2007
18753348,2008
20144514,2010
21870573,2011
23813822,2013
24040782,2015
26021913,2015
26405637,2015
26508105,2016
29970924,2018
30118139,2018
32375938,2020
33868186,2021
33924248,2021
35064380,2022
38580990,2024
38956712,2024
