pmid,year
12866843,2003
15459553,2004
17944860,2008
21692817,2011
23262071,2013
24529218,2014
27846300,2016
28124783,2017
30079833,2018
31482690,2019
31708889,2019
32053248,2020
33122413,2020
33201573,2021
33840371,2022
34780975,2022
34976850,2021
35430347,2022
35504175,2022
35873430,2022
36879441,2023
36921883,2023
36940785,2023
36941627,2023
37169311,2023
37322528,2023
37748306,2024
37821002,2023
37844767,2024
38965942,2024
39239791,2024
39558430,2024
12866843,2003
15459553,2004
17944860,2008
21692817,2011
23262071,2013
24529218,2014
27846300,2016
28124783,2017
30079833,2018
31482690,2019
31708889,2019
32053248,2020
33122413,2020
33201573,2021
33840371,2022
34780975,2022
34976850,2021
35430347,2022
35504175,2022
35873430,2022
36879441,2023
36921883,2023
36940785,2023
36941627,2023
37169311,2023
37322528,2023
37748306,2024
37821002,2023
37844767,2024
38965942,2024
39239791,2024
39558430,2024
