pmid,year
31149406,2019
31198621,2019
31386681,2019
31412870,2019
31592757,2020
31766159,2019
31783919,2019
31847381,2019
32094250,2020
32158772,2020
32416742,2020
32460764,2020
32607281,2020
32652336,2020
32736655,2020
32795339,2020
32964167,2020
33193449,2020
33199394,2021
33203465,2020
33299240,2020
33327385,2020
33375599,2020
33513772,2021
33525975,2021
33526563,2021
33548394,2021
33610012,2021
33610013,2021
33636545,2021
33645216,2021
33652818,2021
33751558,2021
33799227,2021
33980312,2021
34029124,2021
34065547,2021
34069250,2021
34225787,2021
34250058,2021
34250062,2021
34356730,2021
34393140,2021
34411995,2021
34482810,2021
34485325,2021
34674760,2021
34676472,2021
35034523,2022
35233006,2022
35281072,2022
35348230,2022
35452849,2022
35640412,2022
35680006,2022
35738442,2022
35769141,2022
35809462,2022
35851417,2022
35878359,2022
35889967,2022
35889997,2022
35890011,2022
35932516,2022
35966685,2022
36014323,2022
36015001,2022
36033895,2022
36034702,2022
36077023,2022
36094311,2022
36150554,2022
36211213,2022
36216558,2022
36228044,2022
36297496,2022
36525718,2023
36548827,2022
36548852,2022
36558777,2022
36590439,2022
36680971,2023
36736498,2023
36804990,2023
36863230,2023
36897759,2023
36899887,2023
36916923,2023
36920203,2023
36977274,2023
37031471,2023
37120968,2023
37138622,2023
37174529,2023
37235448,2023
37239984,2023
37361051,2023
37379423,2023
37391360,2023
37641044,2023
37726088,2023
37790267,2023
37790626,2023
37864263,2023
37882555,2023
37930004,2023
38000209,2023
38018865,2023
38087358,2023
38104440,2024
38112519,2023
38136692,2023
38187335,2024
38335675,2024
38364190,2024
38540418,2024
38582846,2024
38595326,2024
38674155,2024
38750774,2024
38776767,2024
38797057,2024
38827588,2024
38927100,2024
38964034,2024
38964035,2024
39002176,2024
39049814,2024
39075542,2024
39075562,2024
39075605,2024
39156723,2024
39194201,2024
39200041,2024
39202454,2024
39212299,2024
39227838,2024
39253526,2024
39264911,2024
39330865,2024
39375812,2024
39407326,2024
39443946,2024
39604968,2024
39609907,2024
30400794,2018
31149406,2019
31198621,2019
31386681,2019
31412870,2019
31592757,2020
31766159,2019
31783919,2019
31847381,2019
32094250,2020
32158772,2020
32416742,2020
32460764,2020
32607281,2020
32652336,2020
32736655,2020
32795339,2020
32964167,2020
33193449,2020
33199394,2021
33203465,2020
33299240,2020
33327385,2020
33375599,2020
33513772,2021
33525975,2021
33526563,2021
33548394,2021
33610012,2021
33610013,2021
33636545,2021
33645216,2021
33652818,2021
33751558,2021
33799227,2021
33980312,2021
34029124,2021
34065547,2021
34069250,2021
34225787,2021
34250058,2021
34250062,2021
34356730,2021
34393140,2021
34411995,2021
34482810,2021
34485325,2021
34674760,2021
34676472,2021
35034523,2022
35233006,2022
35281072,2022
35348230,2022
35452849,2022
35640412,2022
35680006,2022
35738442,2022
35769141,2022
35809462,2022
35851417,2022
35878359,2022
35889967,2022
35889997,2022
35890011,2022
35932516,2022
35966685,2022
36014323,2022
36015001,2022
36033895,2022
36034702,2022
36061114,2022
36077023,2022
36094311,2022
36150554,2022
36211213,2022
36216558,2022
36228044,2022
36297496,2022
36525718,2023
36548827,2022
36548852,2022
36558777,2022
36590439,2022
36680971,2023
36736498,2023
36804990,2023
36863230,2023
36897759,2023
36899887,2023
36916923,2023
36920203,2023
36977274,2023
37031471,2023
37120968,2023
37138622,2023
37174529,2023
37235448,2023
37239984,2023
37361051,2023
37379423,2023
37391360,2023
37641044,2023
37726088,2023
37790267,2023
37790626,2023
37864263,2023
37882555,2023
37888553,2023
37930004,2023
38000209,2023
38018865,2023
38087358,2023
38104440,2024
38112519,2023
38136692,2023
38187335,2024
38335675,2024
38364190,2024
38540418,2024
38582846,2024
38595326,2024
38674155,2024
38750774,2024
38776767,2024
38797057,2024
38827588,2024
38927100,2024
38964034,2024
38964035,2024
39002176,2024
39049814,2024
39075542,2024
39075562,2024
39075605,2024
39156723,2024
39194201,2024
39200041,2024
39202454,2024
39212299,2024
39227838,2024
39253526,2024
39264911,2024
39330865,2024
39375812,2024
39407326,2024
39443946,2024
39604968,2024
39609907,2024
