pmid,year
14657138,2003
16636988,2006
17100323,2006
17551041,2007
18996678,2009
19194031,2008
21377723,2011
21642486,2012
22686938,2012
23250225,2013
24333897,2014
24636996,2014
24663119,2014
25286020,2016
25652338,2015
26077933,2015
27480227,2016
27512519,2016
27959786,2017
30061877,2018
30303456,2018
30733732,2018
30863371,2019
31287396,2019
31363982,2020
31897664,2020
33222174,2021
33809116,2021
33809132,2021
34627253,2021
14657138,2003
16636988,2006
17100323,2006
17551041,2007
18996678,2009
19194031,2008
21377723,2011
21642486,2012
22686938,2012
23250225,2013
24333897,2014
24636996,2014
24663119,2014
25286020,2016
25652338,2015
26077933,2015
27480227,2016
27512519,2016
27959786,2017
30061877,2018
30303456,2018
30733732,2018
30863371,2019
31287396,2019
31363982,2020
31897664,2020
33222174,2021
33809116,2021
33809132,2021
34627253,2021
