pmid,year
64456,1977
83297,1978
99029,1978
101465,1978
101466,1978
102906,1979
104130,1979
110016,1979
117293,1980
121115,1979
212448,1978
351072,1978
403761,1977
408272,1977
408372,1977
415982,1978
416326,1978
560410,1977
624588,1978
646026,1978
805061,1975
814399,1976
814756,1975
820639,1976
821274,1976
825463,1976
829915,1975
1253630,1976
1279381,1992
1311544,1992
1350165,1992
1350171,1992
1350172,1992
1350180,1992
1370573,1992
1391224,1992
1427089,1992
1600020,1992
1612741,1992
1641348,1992
1687635,1991
1687639,1991
1693170,1990
1693751,1990
1695051,1990
1696768,1990
1700564,1990
1708354,1991
1718869,1991
1724051,1991
1759527,1991
1899861,1991
1900279,1991
1904433,1991
1906875,1991
1907072,1991
1937771,1991
1975978,1990
2108225,1990
2114532,1990
2115783,1990
2116101,1990
2116107,1990
2116109,1990
2119343,1990
2120186,1990
2120188,1990
2120554,1990
2122457,1990
2164291,1990
2165754,1990
2368252,1990
2378469,1990
2442101,1987
2466795,1989
2467065,1989
2485302,1989
2491840,1989
2492515,1989
2498207,1989
2500317,1989
2501218,1989
2501676,1989
2506721,1989
2507662,1989
2510429,1989
2512394,1989
2555259,1989
2574944,1989
2576585,1989
2681788,1989
2753854,1989
2768201,1989
2864837,1985
2874731,1986
2878591,1986
2883858,1987
2883859,1987
2981194,1985
2986146,1985
3009528,1986
3031491,1987
3039361,1987
3079735,1986
3085407,1986
3085408,1986
3087883,1986
3091580,1986
3092512,1986
3098686,1987
3104207,1987
3107281,1987
3112124,1987
3121731,1987
3122641,1988
3132113,1988
3137741,1988
3141283,1988
3143519,1988
3144818,1988
3559416,1987
3918004,1985
3920844,1985
3922154,1985
3922155,1985
3922182,1985
3929500,1985
3929501,1985
3929506,1985
3937396,1985
4111449,1971
4189399,1969
4199957,1972
4204823,1974
4209860,1974
4210529,1974
4216445,1974
4219440,1975
4219446,1975
4626737,1972
4632271,1972
4953436,1965
4953580,1963
4953581,1963
4955319,1965
4955320,1965
4957620,1965
4957654,1966
4957693,1965
